unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000000_fold0_x0,1993-01-31,1992-10-31,5526.1216,5552.38,5510.8403,5527.893,5467.322,5510.2827,5352.5537,5530.7485,5511.55,5511.7314,5531.5,5551.25,0
T000000_fold0_x0,1993-04-30,1992-10-31,5561.065,5660.3535,5524.3735,5536.96,5542.0957,5532.948,5552.0083,5556.697,5511.55,5511.506,5670.6,5592.15,0
T000000_fold0_x0,1993-07-31,1992-10-31,5596.079,5673.8667,5499.5015,5505.633,5543.646,5544.2275,5461.894,5600.642,5511.55,5511.958,5730.0,5481.6,0
T000000_fold0_x0,1993-10-31,1992-10-31,5652.093,5692.0967,5502.711,5492.882,5595.551,5550.355,5441.546,5620.915,5511.55,5513.5786,5798.45,5511.55,0
T000002_fold0_x1,1993-01-31,1992-10-31,5523.15,5457.1235,5304.4995,5436.158,5701.146,5609.3457,5163.383,5499.603,5383.65,5390.044,5405.5,4863.54,0
T000002_fold0_x1,1993-04-30,1992-10-31,5708.0566,5439.72,5387.18,5544.5728,5899.008,5907.035,5385.241,5586.7686,5383.65,5396.7217,5935.5,5080.75,0
T000002_fold0_x1,1993-07-31,1992-10-31,5824.3657,5476.8584,5428.4688,5639.9014,5937.7095,5981.2217,5410.497,5644.6094,5383.6494,5402.962,5864.65,5326.9,0
T000002_fold0_x1,1993-10-31,1992-10-31,5940.9443,5503.4106,5456.4023,5783.4116,6014.0566,6224.155,5491.18,5652.015,5383.65,5411.283,5800.1,5383.65,0
T000003_fold0_x2,1993-01-31,1992-10-31,4345.838,4463.1855,4124.3926,4373.69,4605.407,4237.5757,4067.8826,4445.471,4909.467,4299.996,4713.0,4904.6,0
T000003_fold0_x2,1993-04-30,1992-10-31,4454.1777,4862.2393,4288.777,4400.1567,4730.0977,4447.2344,4356.439,4427.38,4068.2004,4653.9497,4201.0,5014.0,0
T000003_fold0_x2,1993-07-31,1992-10-31,4535.597,4736.545,4427.9185,4358.1094,4860.758,4628.0137,4460.1514,4494.2544,5023.2,4822.9854,4085.8,5023.2,0
T000003_fold0_x2,1993-10-31,1992-10-31,4419.817,4704.375,4025.5396,4375.259,4687.8374,4459.242,4017.6204,4170.0605,4068.3684,4277.8135,4065.0,4068.2,0
T000008_fold0_x3,1993-01-31,1992-10-31,6269.0664,6037.0635,6053.9736,6161.838,6539.365,6235.7373,5971.7847,6115.5884,6080.4,6081.0425,6093.05,5974.85,0
T000008_fold0_x3,1993-04-30,1992-10-31,6343.15,6119.747,6036.963,6221.86,6669.01,6232.1367,6129.153,6163.744,6080.4,6080.084,5993.4,6037.55,0
T000008_fold0_x3,1993-07-31,1992-10-31,6501.966,6137.9053,5940.944,6247.938,6613.409,6203.3384,5938.8105,6218.7944,6080.4,6081.728,5675.95,5722.8,0
T000008_fold0_x3,1993-10-31,1992-10-31,6764.868,6174.756,6068.5386,6294.1743,6911.3135,6282.8257,6110.168,6250.299,6080.4,6087.5806,5890.2,6080.4,0
T000009_fold0_x4,1993-01-31,1992-10-31,6812.6963,6932.6714,6799.713,7020.4873,6727.9663,6773.611,6567.725,6857.9526,6819.4487,6822.3984,6729.34,6707.04,0
T000009_fold0_x4,1993-04-30,1992-10-31,6871.3887,6961.432,6823.2773,7060.1924,6904.1333,6766.6377,6861.211,6916.1934,6820.5,6824.5586,6675.46,6731.2,0
T000009_fold0_x4,1993-07-31,1992-10-31,7105.5,7044.538,6934.9766,7436.8867,7310.905,6974.0127,7084.52,6950.178,6970.0396,6826.4956,7142.94,6984.68,0
T000009_fold0_x4,1993-10-31,1992-10-31,7118.9487,7096.0786,6851.5405,7271.41,7313.1323,6910.7363,6925.747,6947.458,6820.5,6828.7676,7308.06,6820.5,0
T000015_fold0_x5,1992-10-31,1992-07-31,4781.003,4836.3013,4777.028,4694.579,4760.5977,4789.86,4726.358,4793.7974,4785.9004,4786.496,4735.8,5017.2,0
T000015_fold0_x5,1993-01-31,1992-07-31,4797.4834,4997.264,4781.3975,4673.6895,4773.5645,4821.1187,4865.484,4846.084,4785.9,4785.938,4847.0,4833.9,0
T000015_fold0_x5,1993-04-30,1992-07-31,4822.316,4990.3853,4781.021,4666.1895,4761.7905,4899.022,4792.2383,4894.633,4785.9,4787.3613,4912.7,4815.4,0
T000015_fold0_x5,1993-07-31,1992-07-31,4896.9805,5007.0474,4781.7783,4687.3184,4846.179,4954.909,4762.651,4938.5083,4785.9,4792.3335,4847.8,4785.9,0
T000016_fold0_x6,1993-01-31,1992-10-31,6384.9824,6315.167,6205.3726,6231.08,6215.816,6257.7983,6031.6426,6273.803,6225.68,6227.0156,6505.64,6087.16,0
T000016_fold0_x6,1993-04-30,1992-10-31,6519.1836,6351.9736,6255.3164,6378.2886,6445.835,6363.706,6325.4497,6297.753,6225.68,6228.7295,6550.36,6092.2,0
T000016_fold0_x6,1993-07-31,1992-10-31,6660.053,6382.7886,6271.0454,6408.2407,6477.751,6421.8813,6306.908,6342.9214,6225.0493,6230.244,6492.56,6220.78,0
T000016_fold0_x6,1993-10-31,1992-10-31,6855.328,6372.2935,6245.237,6383.634,6567.622,6407.7646,6335.512,6361.147,6225.68,6231.722,6592.3,6225.68,0
T000018_fold0_x7,1993-01-31,1992-10-31,6788.784,6636.831,6637.4043,6831.821,6674.1226,6521.74,6287.46,6692.0386,6747.464,6744.972,5961.0,7200.0,0
T000018_fold0_x7,1993-04-30,1992-10-31,7103.5957,7110.3135,6748.7935,6676.9316,7353.2314,6703.366,6818.6504,6687.394,6743.0,6742.481,7173.0,7025.0,0
T000018_fold0_x7,1993-07-31,1992-10-31,7065.9375,6944.323,6497.4673,6613.1353,6999.6084,7125.6704,6526.456,6808.667,6743.0,6747.502,4657.0,6215.0,0
T000018_fold0_x7,1993-10-31,1992-10-31,7389.9907,6857.268,6673.318,6647.536,7220.44,7306.2466,6665.399,6853.9614,6743.0,6765.334,4931.0,6743.0,0
T000020_fold0_x8,1993-01-31,1992-10-31,3576.5242,3624.3918,3805.1575,3754.3962,3254.3477,3719.419,3409.933,3689.8467,4001.5044,3817.444,2838.0,4248.0,0
T000020_fold0_x8,1993-04-30,1992-10-31,3693.1887,3917.021,3713.6006,3777.124,3590.6929,3775.7825,3613.9114,3718.3674,3816.0906,3814.6882,3288.0,3912.0,0
T000020_fold0_x8,1993-07-31,1992-10-31,3682.8267,3875.3677,3533.4297,3905.5803,3812.5117,3999.4724,3410.3623,3525.439,3816.1138,3818.1423,3250.0,3424.0,0
T000020_fold0_x8,1993-10-31,1992-10-31,3797.6812,3919.6587,3771.5024,3925.0503,3952.2776,4143.9756,3620.4485,3940.4395,3816.0,3830.5254,3932.0,3816.0,0
T000025_fold0_x9,1993-01-31,1992-10-31,3166.3716,3816.3076,4210.0425,3078.7327,3187.7954,3234.1167,3836.3823,3319.872,3189.892,4416.3066,3058.0,2788.0,0
T000025_fold0_x9,1993-04-30,1992-10-31,3244.7378,3440.686,4077.0034,3483.413,3343.5054,3402.0117,3865.3154,3355.624,3728.0645,4413.0044,3262.0,2975.0,0
T000025_fold0_x9,1993-07-31,1992-10-31,3614.3442,3746.3865,4013.2324,3634.575,3625.1274,3559.18,3756.2454,3868.0173,3874.724,4418.963,3502.0,3265.0,0
T000025_fold0_x9,1993-10-31,1992-10-31,4682.6313,3898.0615,4555.663,4751.1816,4736.49,4673.303,4495.515,4625.4873,4413.9985,4440.056,4685.0,4414.0,0
T000026_fold0_x10,1992-10-31,1992-07-31,6620.904,6283.0176,6352.9785,6404.8887,6418.2183,6495.1113,6167.716,6487.248,6407.8433,6409.272,5002.0,5850.0,0
T000026_fold0_x10,1993-01-31,1992-07-31,6859.407,6195.7344,6277.9272,6505.5283,6496.4565,6603.089,6224.672,6522.6445,6407.9995,6407.8765,7131.0,5845.0,0
T000026_fold0_x10,1993-04-30,1992-07-31,7031.6377,6299.711,6205.504,6596.2065,6473.3223,6621.3877,6084.3843,6559.937,6407.9497,6411.0967,6376.0,5862.0,0
T000026_fold0_x10,1993-07-31,1992-07-31,7225.212,6384.159,6458.7275,6716.58,6787.8994,6826.6616,6361.6567,6687.2656,6408.0,6422.3228,7558.0,6408.0,0
T000031_fold0_x11,1993-01-31,1992-10-31,7442.372,7080.805,6480.4297,7037.066,6965.075,7595.0674,6374.962,7204.2935,6516.6597,6639.5938,7190.3,6648.4,0
T000031_fold0_x11,1993-04-30,1992-10-31,7828.5728,7262.232,6833.4785,7556.131,7352.007,7898.858,6959.858,7118.1255,6513.1,6826.0005,7710.7,7069.5,0
T000031_fold0_x11,1993-07-31,1992-10-31,7953.6084,7126.9995,7005.0083,7902.9766,7437.3013,8071.652,7128.1035,7111.5435,7269.4,6919.3926,7888.2,7269.4,0
T000031_fold0_x11,1993-10-31,1992-10-31,6909.6377,6971.6157,6516.9297,7858.5176,6760.7456,7331.422,6534.01,6565.4956,6513.1,6642.4414,7097.0,6513.1,0
T000032_fold0_x12,1993-01-31,1992-10-31,6368.9087,6182.4395,6313.2686,6196.122,6319.335,6129.1494,6140.816,6374.796,6421.034,6423.0967,5782.0,6020.0,0
T000032_fold0_x12,1993-04-30,1992-10-31,6782.5923,6479.43,6383.8643,6570.104,6522.711,6479.2065,6407.86,6414.9795,6422.0,6421.658,5908.0,6450.0,0
T000032_fold0_x12,1993-07-31,1992-10-31,6526.161,6456.3955,6186.148,6631.5776,6045.1245,6093.836,5933.9053,6398.709,6407.822,6424.4966,5848.0,6066.0,0
T000032_fold0_x12,1993-10-31,1992-10-31,6868.688,6503.203,6450.983,6854.2437,6529.9277,6581.135,6418.625,6516.234,6422.0,6434.5063,6162.0,6422.0,0
T000048_fold0_x13,1993-01-31,1992-10-31,5256.3823,5665.0024,5349.183,5413.681,5570.7627,5430.24,5334.6924,5279.7646,5202.0,5316.7715,5977.0,6328.5,0
T000048_fold0_x13,1993-04-30,1992-10-31,5300.6196,5995.26,5427.7036,5291.518,5673.222,5412.1777,5653.404,5331.99,5202.0,5483.88,6216.5,6142.5,0
T000048_fold0_x13,1993-07-31,1992-10-31,5194.428,5897.233,5558.448,5265.2295,5575.4946,5283.699,5679.7734,5349.647,6105.6387,5567.54,6706.5,6154.5,0
T000048_fold0_x13,1993-10-31,1992-10-31,5236.3477,5848.4863,5117.059,5241.1167,5570.6294,5140.4014,5162.547,5150.7725,5202.0,5318.575,6136.0,5202.0,0
T000053_fold0_x14,1993-01-31,1992-10-31,3297.4492,3334.2358,3153.0217,3230.6611,3364.043,3373.3828,3045.446,3307.663,3171.9102,3177.4275,3419.94,3076.04,0
T000053_fold0_x14,1993-04-30,1992-10-31,3400.4727,3331.5884,3191.3,3387.8167,3308.4805,3493.4978,3168.2866,3390.2346,3171.91,3183.3335,4106.34,3111.26,0
T000053_fold0_x14,1993-07-31,1992-10-31,3533.26,3335.0103,3264.2244,3470.7422,3521.2266,3573.2405,3357.3337,3468.2144,3171.973,3188.762,4361.5,3269.24,0
T000053_fold0_x14,1993-10-31,1992-10-31,3419.8037,3362.5142,3205.5742,3481.644,3373.4866,3595.5483,3177.8064,3441.6562,3171.91,3195.7058,5154.88,3171.91,0
T000055_fold0_x15,1993-01-31,1992-10-31,2057.871,2340.0828,2047.6246,2695.8096,2184.7456,2349.887,1889.2777,2518.5513,1979.0002,2131.8113,2053.0,2870.0,0
T000055_fold0_x15,1993-04-30,1992-10-31,2185.3245,2643.393,2145.3271,2571.5728,2419.2932,2429.5383,2144.3594,2601.8438,1979.0,2363.6282,2228.0,2783.0,0
T000055_fold0_x15,1993-07-31,1992-10-31,2058.1997,2510.9438,2245.4011,2399.9448,2828.9614,2367.5361,2301.0122,2903.5981,2663.9995,2474.9377,2485.0,2664.0,0
T000055_fold0_x15,1993-10-31,1992-10-31,1801.359,2476.6318,1920.1107,2202.7024,2250.272,2223.9058,1760.2166,2418.86,1979.0,2119.7156,2062.0,1979.0,0
T000056_fold0_x16,1993-01-31,1992-10-31,4085.4912,3284.2087,3680.7007,3748.5337,4000.7456,3947.7202,3774.555,3667.3323,3719.478,3594.811,3646.5,3730.0,0
T000056_fold0_x16,1993-04-30,1992-10-31,3562.083,3526.921,3407.2837,3464.9976,3582.241,3583.1445,3491.915,3676.6865,3593.0,3591.419,3048.5,3613.0,0
T000056_fold0_x16,1993-07-31,1992-10-31,3065.0469,3436.555,2912.2026,2657.7786,3157.107,2768.098,2725.275,3755.5886,2719.171,3595.7148,2322.0,2623.5,0
T000056_fold0_x16,1993-10-31,1992-10-31,3987.334,3584.8835,3547.3005,3544.9363,3705.648,3600.067,3434.3293,3789.4172,3593.0,3611.0208,3438.0,3593.0,0
T000062_fold0_x17,1992-10-31,1992-07-31,7666.6045,7569.012,7427.602,7666.0205,7753.751,7703.9277,7223.994,7596.958,7508.1494,7514.0264,7394.45,6960.25,0
T000062_fold0_x17,1993-01-31,1992-07-31,7790.787,7531.739,7456.9805,7794.9097,7775.807,7926.575,7451.4785,7673.009,7508.15,7519.069,6948.55,7125.0,0
T000062_fold0_x17,1993-04-30,1992-07-31,7917.495,7644.41,7567.6997,7884.738,7886.071,8015.4907,7521.98,7737.9443,7508.15,7525.0083,7026.5,7496.65,0
T000062_fold0_x17,1993-07-31,1992-07-31,8046.9395,7740.6816,7594.037,7986.822,7943.0815,8234.411,7563.388,7739.397,7508.15,7535.6875,6808.7,7508.15,0
T000065_fold0_x18,1993-01-31,1992-10-31,4828.3174,4849.983,4836.091,4799.009,4624.2715,4825.1357,4579.3853,4915.733,4904.5044,4906.4443,4219.2,4502.8,0
T000065_fold0_x18,1993-04-30,1992-10-31,5171.4707,4891.8125,4949.4087,4708.709,4809.752,4965.5757,4948.6675,4967.1753,4904.6,4908.0796,4810.6,4812.2,0
T000065_fold0_x18,1993-07-31,1992-10-31,5220.87,4919.2383,4907.143,4767.529,4788.7383,4947.639,4821.279,5028.4995,4904.6,4909.9243,4460.4,4763.4,0
T000065_fold0_x18,1993-10-31,1992-10-31,5293.154,4871.7324,4920.5806,4792.1104,4846.424,4900.5713,4812.829,5062.1704,4904.6,4913.1045,4621.6,4904.6,0
T000069_fold0_x19,1993-01-31,1992-10-31,6596.013,6367.3516,6779.9756,5558.7427,6298.151,5739.5522,6371.2964,6180.9834,5474.3687,6974.6963,5499.5,5332.5,0
T000069_fold0_x19,1993-04-30,1992-10-31,6795.635,6129.5747,6656.406,5500.9404,7071.1494,6000.315,6540.4824,6111.4873,5666.5317,6971.5386,5779.5,5664.0,0
T000069_fold0_x19,1993-07-31,1992-10-31,7033.1436,6418.097,6536.5273,6272.1294,7179.211,6044.287,6341.211,6177.5444,6082.336,6977.212,5948.0,5929.0,0
T000069_fold0_x19,1993-10-31,1992-10-31,7915.585,6600.166,7124.7915,7301.5415,8286.024,7174.893,7189.9316,7074.587,6972.5,6997.3003,7184.0,6972.5,0
T000072_fold0_x20,1993-01-31,1992-10-31,4835.8965,4760.63,4701.389,4887.3047,4893.6445,5035.437,4581.021,4733.6567,4895.2437,4901.4536,5306.5,3948.0,0
T000072_fold0_x20,1993-04-30,1992-10-31,5148.828,4785.481,4916.2104,5176.705,5152.7593,5527.963,4917.477,4899.7876,4895.5,4906.0464,5333.5,4488.5,0
T000072_fold0_x20,1993-07-31,1992-10-31,4938.1357,4777.2812,4818.6074,5392.1772,4866.5024,5502.0283,4486.169,5158.759,4895.5,4912.399,4673.5,4418.5,0
T000072_fold0_x20,1993-10-31,1992-10-31,5405.1504,4705.689,4968.111,5512.8403,5154.458,5917.342,4837.445,5183.4443,4895.5,4925.181,5816.5,4895.5,0
T000073_fold0_x21,1993-01-31,1992-10-31,6260.936,6730.6206,6209.603,6590.322,6420.7534,6511.9263,5887.1387,6642.006,6492.1045,6494.628,6112.0,5544.0,0
T000073_fold0_x21,1993-04-30,1992-10-31,7947.376,6964.264,6914.199,8201.659,7570.956,7909.3257,6991.5103,6712.5703,6487.72,6499.662,7798.0,7100.0,0
T000073_fold0_x21,1993-07-31,1992-10-31,7790.8643,6837.8022,7034.413,8725.207,7442.169,7798.9795,7028.8833,7310.821,7016.0,6507.6196,7258.0,7016.0,0
T000073_fold0_x21,1993-10-31,1992-10-31,6682.9736,6538.9316,6523.3516,9000.716,7022.5894,7317.7124,6596.3027,6715.788,6487.72,6521.295,6746.0,6487.72,0
T000078_fold0_x22,1993-01-31,1992-10-31,4811.4546,4786.835,4736.3223,4809.1567,4979.046,4745.764,4622.832,4794.606,4719.0,4720.6836,4363.0,4639.0,0
T000078_fold0_x22,1993-04-30,1992-10-31,4846.4014,4898.02,4771.0557,4770.8833,5011.733,4794.971,4851.899,4782.839,4719.0,4722.439,4822.0,4859.0,0
T000078_fold0_x22,1993-07-31,1992-10-31,4842.9775,4878.3364,4704.0513,4737.044,4871.543,4698.6133,4685.324,4829.8784,4719.0,4724.103,4370.0,4754.0,0
T000078_fold0_x22,1993-10-31,1992-10-31,4915.6357,4892.078,4723.5737,4638.4863,4922.282,4693.472,4717.47,4826.544,4719.0,4726.3696,4505.0,4719.0,0
T000081_fold0_x23,1993-01-31,1992-10-31,5229.384,5046.192,5022.5894,5289.717,4968.105,5548.9463,4949.709,5197.9077,5081.46,5084.5444,5352.6,4911.6,0
T000081_fold0_x23,1993-04-30,1992-10-31,5775.9556,5354.145,5165.175,5169.0757,5326.4453,6061.6445,5288.9604,5218.404,5081.46,5086.2593,5883.8,5368.4,0
