unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000002_fold0_x0,1988-10-31,1988-07-31,238.11723,210.30006,216.88162,250.42027,234.06015,251.5106,252.47725,203.27211,274.55417,256.04263,153.0,191.0,0
T000002_fold0_x0,1989-01-31,1988-07-31,305.3078,254.27698,229.64752,266.0152,248.06534,315.62064,314.2727,209.79645,260.93475,261.35284,323.0,288.0,0
T000007_fold0_x1,1990-10-31,1990-07-31,166.47136,182.50615,164.72662,172.03662,176.70872,165.93204,170.88765,164.75435,169.27936,168.76598,182.17,156.15,0
T000007_fold0_x1,1991-01-31,1990-07-31,173.56787,182.4057,171.43605,172.37857,169.52762,173.28113,178.54184,168.95491,168.90166,168.91325,182.17,172.8,0
T000008_fold0_x2,1987-07-31,1987-04-30,4629.248,3573.669,3609.7102,4188.9673,3903.1074,4745.6377,4118.408,4037.5596,3055.6868,3637.8875,4139.0,3203.0,0
T000008_fold0_x2,1987-10-31,1987-04-30,4287.7656,4070.4849,3053.3098,4781.2695,3584.4565,4518.5996,4041.4233,4106.8726,2637.059,3732.872,2957.0,2098.0,0
T000009_fold0_x3,1989-10-31,1989-07-31,14626.08,15256.747,12688.394,14221.963,14690.599,15119.357,13997.78,12787.742,14960.391,14245.846,10887.0,13819.0,0
T000009_fold0_x3,1990-01-31,1989-07-31,15748.882,14838.98,13295.423,14596.138,13744.228,15877.027,15541.76,13847.263,14434.682,14450.819,9766.0,15038.0,0
T000011_fold0_x4,1983-10-31,1983-07-31,330.42117,358.4077,310.4861,348.4034,346.5682,345.72253,346.48785,323.13562,309.77933,318.84586,331.0,333.0,0
T000011_fold0_x4,1984-01-31,1983-07-31,355.3112,366.6103,310.28815,350.53772,330.59183,352.34732,375.85257,357.107,303.2601,320.32504,330.0,366.0,0
T000015_fold0_x5,1987-10-31,1987-07-31,36631.473,37671.26,33058.348,36069.016,36136.22,36580.28,33091.17,34852.203,30770.88,32333.13,28565.0,17254.0,0
T000015_fold0_x5,1988-01-31,1987-07-31,40745.816,33261.18,31351.68,39435.91,34399.42,40358.574,33665.008,37628.945,29647.555,32588.008,36819.0,17976.0,0
T000017_fold0_x6,1987-10-31,1987-07-31,136364.88,148064.88,137230.47,136775.05,150023.81,136641.8,135730.98,145986.42,134178.66,135360.55,132519.0,131388.0,0
T000017_fold0_x6,1988-01-31,1987-07-31,137256.95,143571.16,132354.3,137864.27,141677.67,136286.14,135572.55,150425.16,133328.83,135553.38,144162.0,130712.0,0
T000018_fold0_x7,1987-10-31,1987-07-31,35599.426,35779.113,32506.537,33903.863,35750.547,35567.8,32173.625,34851.32,30521.629,31110.09,33170.0,16380.0,0
T000018_fold0_x7,1988-01-31,1987-07-31,39731.395,32912.707,30237.666,37270.344,34698.246,39963.105,34359.98,36739.03,30098.5,31206.096,35500.0,20976.0,0
T000020_fold0_x8,1980-10-31,1980-07-31,122591.82,133076.56,122384.86,123344.83,133860.77,122651.08,122836.44,123942.02,121861.2,122216.74,122630.0,119101.0,0
