unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
T000000,1994-01-31,1993-10-31,6100.206,5798.45,5856.5117,5828.638,5845.0737,5843.956,5779.478,5838.4517,5838.0874,5825.3623,5809.05,5531.5
T000000,1994-04-30,1993-10-31,6207.1978,5798.4316,5926.921,5870.8716,5875.0034,5937.053,5806.693,5845.1855,5842.0586,5895.2383,5707.05,5670.6
T000000,1994-07-31,1993-10-31,6160.6143,5798.45,5937.126,5916.1504,5911.4033,5930.425,5798.596,5828.996,5845.4004,5908.493,5661.75,5730.0
T000000,1994-10-31,1993-10-31,6025.1606,5798.45,5968.7183,5937.508,5932.5347,5983.577,5828.5806,5931.4604,5852.8467,6031.229,6176.6,5798.45
T000001,1994-01-31,1993-10-31,4209.563,4090.0,4187.723,4225.15,4212.947,4234.925,4050.9941,4112.0923,4163.4897,4038.7556,4240.2,3799.2
T000001,1994-04-30,1993-10-31,4320.1875,4089.9626,4220.088,4303.1553,4302.6455,4333.671,4099.832,4111.8857,4239.998,4152.6216,4320.8,3972.6
T000001,1994-07-31,1993-10-31,4359.105,4089.9915,4318.5596,4416.8584,4399.719,4387.5107,4159.5884,4114.5854,4318.782,4218.451,4268.4,4078.2
T000001,1994-10-31,1993-10-31,4252.569,4090.0,4379.351,4454.14,4488.8496,4380.9644,4136.909,4161.17,4375.8647,4252.0234,4292.6,4090.0
T000002,1994-01-31,1993-10-31,5916.619,5800.1035,5874.2163,5874.915,5957.17,5812.58,5709.414,5799.916,5974.9497,5780.2773,5853.55,5405.5
T000002,1994-04-30,1993-10-31,6202.212,5800.6606,5974.5894,6083.328,6066.4795,5984.6826,5886.9614,5808.272,6041.7695,6004.125,5948.0,5935.5
T000002,1994-07-31,1993-10-31,6156.658,5800.652,6057.807,6117.746,6161.001,5991.4805,5916.33,5836.1045,6097.4297,6034.411,5970.0,5864.65
T000002,1994-10-31,1993-10-31,5998.7183,5800.1,6094.693,6131.5576,6308.7207,6064.8716,5848.335,5817.52,6156.9805,6033.0244,5692.0,5800.1
T000003,1994-01-31,1993-10-31,4483.2603,4065.4333,4229.2466,4495.221,4106.1304,4392.8643,4159.8687,4137.6934,4085.3706,4310.0938,3940.2,4713.0
T000003,1994-04-30,1993-10-31,4513.47,4096.054,4041.4363,4562.7896,4001.8425,4265.541,4135.5254,4066.3584,4057.3418,4186.95,3686.8,4201.0
T000003,1994-07-31,1993-10-31,4489.3135,4072.0952,4134.001,4566.0293,4009.4836,4546.675,4141.321,4100.876,4041.1584,4211.158,3816.6,4085.8
T000003,1994-10-31,1993-10-31,4196.8057,4065.0,4052.276,4601.3257,3912.849,4156.692,3958.2144,4089.7065,4045.7417,4141.755,2993.6,4065.0
T000004,1994-01-31,1993-10-31,5608.744,5672.0,5962.998,6017.0044,5973.226,5509.198,5578.716,5795.608,5813.6924,5226.6396,5963.0,4536.47
T000004,1994-04-30,1993-10-31,5740.676,5671.7227,6122.588,6348.0444,6247.815,5805.6797,5532.1533,5801.445,6021.1978,5393.758,6143.0,4729.85
T000004,1994-07-31,1993-10-31,5818.904,5671.9897,6364.374,6747.258,6514.206,5935.972,5616.89,5745.3237,6198.2812,5531.0024,6636.0,5230.25
T000004,1994-10-31,1993-10-31,5896.931,5672.0,6700.509,6990.12,6843.8115,5913.935,5852.213,6255.964,6354.1455,5903.03,6908.0,5672.0
T000005,1994-01-31,1993-10-31,8563.936,8124.479,8122.698,8179.8857,8024.525,8129.737,8082.685,8105.0977,8127.6597,8324.551,8164.6,8202.2
