unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000000_fold0_x0,1992-12-31,1992-09-30,7317.782,7571.083,7959.001,8568.129,6934.865,7676.5186,7992.446,7630.6997,7145.835,10559.254,6915.52,7145.835,0
T000000_fold0_x0,1993-03-31,1992-09-30,5850.1465,5861.248,6225.3,7733.134,5608.83,5945.225,6651.2734,5239.452,5465.9155,9586.305,5696.01,5465.9154,0
T000000_fold0_x0,1993-06-30,1992-09-30,10076.496,9875.36,9655.098,11970.629,9326.585,9770.52,10985.357,9374.169,9303.35,15878.788,9507.025,9303.35,0
T000000_fold0_x0,1993-09-30,1992-09-30,17542.902,18354.836,17450.496,18372.074,17325.408,16915.121,18718.777,17883.652,16747.184,18080.477,17469.63,16747.1845,0
T000005_fold0_x1,2005-03-31,2004-12-31,121399.67,120055.414,135903.0,109372.336,123618.99,129832.7,119462.92,116579.625,103716.0,117127.97,120415.0,103716.0,0
T000005_fold0_x1,2005-06-30,2004-12-31,86381.69,84289.64,93833.44,95466.305,99507.734,82605.31,83566.31,72206.12,91466.0,102317.37,104971.0,91466.0,0
T000005_fold0_x1,2005-09-30,2004-12-31,102270.38,102239.81,97592.3,97082.484,98114.63,109528.914,96420.41,94401.44,91010.0,110967.57,103051.0,91010.0,0
T000005_fold0_x1,2005-12-31,2004-12-31,134456.5,132773.25,127916.22,131260.81,141734.75,136004.7,133479.86,134600.12,125095.0,128817.84,136164.0,125095.0,0
T000028_fold0_x2,2004-09-30,2004-06-30,3060.7073,3091.4683,3166.5762,2983.9976,3010.0447,2983.9365,2814.93,2956.793,3023.0,2999.417,2875.0,3023.0,0
T000028_fold0_x2,2004-12-31,2004-06-30,2533.0916,2420.3274,2662.2544,2408.5452,2566.8103,2567.988,2426.873,2579.3784,2438.0,2412.2817,2638.0,2438.0,0
T000028_fold0_x2,2005-03-31,2004-06-30,2376.825,2339.1082,2371.0964,2222.607,2332.5457,2313.219,2345.2427,2281.4097,2187.0,2248.2043,2498.0,2187.0,0
T000028_fold0_x2,2005-06-30,2004-06-30,2742.0972,2774.3816,2706.6455,2662.0684,2705.6038,2710.4404,2705.2454,2662.2625,2579.0,2610.4194,2779.0,2579.0,0
T000038_fold0_x3,2004-09-30,2004-06-30,2103.6213,2085.2266,2013.1353,2102.4639,2178.0156,1993.396,2128.2405,2225.9775,2139.0,2024.8326,1981.0,2139.0,0
T000038_fold0_x3,2004-12-31,2004-06-30,2015.247,1966.2617,1961.7676,2009.646,2065.1785,2039.0479,2001.2285,2019.6686,2031.0,2020.822,1952.0,2031.0,0
T000038_fold0_x3,2005-03-31,2004-06-30,1959.3348,1978.9161,1921.4824,2003.9001,1975.1068,1957.6705,1961.1868,1946.4492,1971.0,1928.1813,1832.0,1971.0,0
T000038_fold0_x3,2005-06-30,2004-06-30,1901.3569,1892.6052,1825.525,1898.9106,1950.018,1903.0344,1889.4912,1873.7427,1815.0,1848.1237,1670.0,1815.0,0
T000040_fold0_x4,2004-03-31,2003-12-31,6797.2896,6764.5083,6790.8223,6392.511,7115.349,6641.7173,6875.41,7536.721,5500.0,7776.8843,7200.0,5500.0,0
T000040_fold0_x4,2004-06-30,2003-12-31,8314.092,8335.52,7478.4375,7749.901,8171.5264,7965.2476,8286.905,8305.082,7200.0,8855.614,9000.0,7200.0,0
T000040_fold0_x4,2004-09-30,2003-12-31,7040.204,7444.17,6737.215,7147.8477,6832.536,6850.22,6902.8833,7094.335,6300.0,8216.564,7200.0,6300.0,0
T000040_fold0_x4,2004-12-31,2003-12-31,7681.8945,8102.8843,7563.809,8586.693,7831.418,7925.564,7906.8193,8385.081,8000.0,8309.707,8000.0,8000.0,0
T000047_fold0_x5,2001-09-30,2001-06-30,12857.752,13093.487,13958.072,13709.0205,12858.498,11709.526,11233.504,13130.052,13739.0,12758.231,14574.0,13739.0,0
T000047_fold0_x5,2001-12-31,2001-06-30,11551.109,10428.723,12885.842,12081.325,11879.459,12226.304,11271.489,13913.68,11711.0,11741.783,11292.0,11711.0,0
T000047_fold0_x5,2002-03-31,2001-06-30,12273.201,12653.266,12076.115,11604.018,11930.387,11820.664,11817.126,15100.324,11189.0,11017.35,14756.0,11189.0,0
T000047_fold0_x5,2002-06-30,2001-06-30,11304.506,13627.113,11107.928,10852.34,10889.601,10333.321,10811.953,15470.018,10180.0,10485.236,9168.0,10180.0,0
T000049_fold0_x6,2001-09-30,2001-06-30,416598.16,425210.25,458603.25,395400.9,411760.44,403706.34,368040.56,388164.0,380644.0,405804.25,381071.0,380644.0,0
T000049_fold0_x6,2001-12-31,2001-06-30,406360.75,383736.0,433694.3,370666.25,406606.94,395050.06,360206.44,378630.06,363852.0,375227.0,355236.0,363852.0,0
T000049_fold0_x6,2002-03-31,2001-06-30,387942.84,375855.16,379773.5,351932.03,387372.5,377361.7,341597.25,375162.28,328087.0,380238.22,346099.0,328087.0,0
T000049_fold0_x6,2002-06-30,2001-06-30,450889.56,457095.12,442714.38,422070.75,455351.6,427850.72,422824.62,440284.3,411948.0,419556.53,419153.0,411948.0,0
T000055_fold0_x7,2004-03-31,2003-12-31,183512.39,179355.02,187142.9,150234.22,184726.84,185201.28,193163.44,184368.66,139137.0,140782.14,146343.0,139137.0,0
T000055_fold0_x7,2004-06-30,2003-12-31,179236.8,174098.22,198510.61,149768.36,181583.58,174660.92,181587.34,205043.48,143418.0,175505.9,186635.0,143418.0,0
T000055_fold0_x7,2004-09-30,2003-12-31,247305.1,227401.4,231306.53,253937.88,227666.23,237296.72,197344.14,240472.1,244065.0,264622.7,231770.0,244065.0,0
T000055_fold0_x7,2004-12-31,2003-12-31,175327.42,163694.97,167765.98,181080.27,173262.7,164671.4,164569.78,178364.61,164585.0,169215.89,159128.0,164585.0,0
T000059_fold0_x8,2004-03-31,2003-12-31,47458.902,48828.305,45296.043,44891.92,47088.17,46183.51,48645.258,51750.85,41490.0,40791.977,50655.0,41490.0,0
T000059_fold0_x8,2004-06-30,2003-12-31,48748.863,48753.97,46452.195,42342.914,46958.027,45665.215,50375.906,52749.574,38676.0,45453.19,51566.0,38676.0,0
T000059_fold0_x8,2004-09-30,2003-12-31,74446.9,69189.09,64387.895,74197.68,73185.414,71525.56,65582.37,73521.945,71125.0,76154.09,68928.0,71125.0,0
T000059_fold0_x8,2004-12-31,2003-12-31,43099.418,42331.7,40673.605,45953.863,43601.992,43454.965,41305.83,44695.637,41437.0,43214.332,44350.0,41437.0,0
T000083_fold0_x9,2005-09-30,2005-06-30,156785.5,157370.77,161912.4,153264.25,154632.6,152754.81,139770.12,158872.56,153639.0,160107.84,160034.0,153639.0,0
T000083_fold0_x9,2005-12-31,2005-06-30,137029.03,119352.58,136659.73,121154.99,134931.19,132786.86,127680.41,143967.92,122305.0,129990.11,122720.0,122305.0,0
