unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000009_fold0_x0,2005-03-31,2004-12-31,92184.39,86086.266,72572.47,74363.984,78172.04,76258.27,73950.375,81611.37,64129.0,81854.91,86979.0,64129.0,0
T000009_fold0_x0,2005-06-30,2004-12-31,83308.53,80092.48,75258.44,98327.95,103326.12,97987.66,97386.56,86488.92,92507.0,94062.914,104594.0,92507.0,0
T000009_fold0_x0,2005-09-30,2004-12-31,99174.27,98903.945,88988.195,91975.72,98160.81,90241.03,89489.11,91938.25,83106.0,85342.24,83742.0,83106.0,0
T000009_fold0_x0,2005-12-31,2004-12-31,110255.734,104004.19,93728.69,112676.41,112415.37,101097.19,101560.68,105273.82,96931.0,99019.05,115734.0,96931.0,0
T000017_fold0_x1,2005-03-31,2004-12-31,14575.7705,12666.114,12186.717,12290.572,12973.394,11881.619,12314.504,14514.279,11434.31,12370.126,11328.34,11434.31,0
T000017_fold0_x1,2005-06-30,2004-12-31,11700.658,10864.284,10576.714,12302.981,12515.51,12268.655,12514.531,12414.324,11921.31,13092.803,11180.16,11921.31,0
T000017_fold0_x1,2005-09-30,2004-12-31,14894.905,13737.045,13289.447,12972.559,14366.833,13411.405,13778.901,14793.195,13012.75,13685.954,11731.27,13012.75,0
T000017_fold0_x1,2005-12-31,2004-12-31,15725.209,14359.799,13601.948,15049.268,15551.146,13973.56,14313.65,15421.517,13669.53,13799.967,12746.3,13669.53,0
T000019_fold0_x2,2004-09-30,2004-06-30,603.6139,583.47217,595.5858,589.1697,616.7515,572.8295,600.21716,611.96814,559.0,585.4331,590.0,559.0,0
T000019_fold0_x2,2004-12-31,2004-06-30,545.2533,516.6159,546.6716,502.97495,525.368,519.0041,546.3055,527.68915,512.0,532.2791,554.0,512.0,0
T000019_fold0_x2,2005-03-31,2004-06-30,490.65686,491.55765,486.64978,543.3706,487.52448,494.26596,511.10428,474.4565,474.0,495.75244,481.0,474.0,0
T000019_fold0_x2,2005-06-30,2004-06-30,577.26825,596.5692,575.4332,583.5063,580.17267,582.0117,606.0117,574.20905,568.0,574.4157,576.0,568.0,0
T000029_fold0_x3,2004-09-30,2004-06-30,3057.3599,3025.6033,2963.9785,2915.9585,3135.6147,2897.9727,3018.7007,3120.4707,2875.0,2907.809,2992.0,2875.0,0
T000029_fold0_x3,2004-12-31,2004-06-30,2694.2048,2567.686,2651.252,2482.76,2669.9985,2607.9717,2703.4038,2683.5466,2583.0,2613.7542,2694.0,2583.0,0
T000029_fold0_x3,2005-03-31,2004-06-30,2488.9548,2500.897,2427.4092,2596.1956,2518.598,2469.349,2569.0698,2474.812,2424.0,2476.2493,2610.0,2424.0,0
T000029_fold0_x3,2005-06-30,2004-06-30,2785.5432,2862.272,2710.4917,2757.496,2793.1243,2779.1584,2859.4548,2787.3176,2715.0,2733.9663,2974.0,2715.0,0
T000036_fold0_x4,2004-09-30,2004-06-30,598.1662,574.2871,576.1359,558.7418,596.14655,546.5801,576.0317,603.95935,525.0,563.4257,596.0,525.0,0
T000036_fold0_x4,2004-12-31,2004-06-30,589.68604,538.1134,577.9581,542.1224,562.6047,563.3666,588.30225,565.77734,551.0,575.79114,587.0,551.0,0
T000036_fold0_x4,2005-03-31,2004-06-30,522.4897,508.99146,506.8801,585.9047,520.3908,518.4385,525.61786,498.56754,485.0,525.03503,536.0,485.0,0
T000036_fold0_x4,2005-06-30,2004-06-30,605.97955,615.58435,592.0048,621.657,600.3972,588.4643,623.8437,595.8089,585.0,591.6784,616.0,585.0,0
T000037_fold0_x5,2004-09-30,2004-06-30,1264.5535,1185.8763,1195.0917,1166.5515,1286.5801,1159.9524,1124.8674,1222.085,1108.0,1160.4684,1402.0,1108.0,0
T000037_fold0_x5,2004-12-31,2004-06-30,470.58517,406.0133,465.46097,359.324,470.2182,414.65906,397.2245,433.37332,380.0,429.90994,472.0,380.0,0
