unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000001_fold0_x0,2005-01-01,2004-12-01,14.550659,19.162193,16.451277,12.887797,16.67547,13.089054,16.115328,15.458056,15.512049,18.866589,14,15.0,0
T000001_fold0_x0,2005-02-01,2004-12-01,13.441044,15.85073,17.35874,11.948057,15.349064,13.993753,13.708431,13.466059,13.377414,17.302141,15,9.0,0
T000001_fold0_x0,2005-03-01,2004-12-01,13.592571,18.950659,14.313683,12.5846815,15.953951,15.746175,14.515062,15.940868,14.985426,22.905975,21,14.0,0
T000001_fold0_x0,2005-04-01,2004-12-01,14.251852,18.263979,20.763363,12.667454,15.8809185,12.915645,15.802194,15.253309,15.426593,19.706602,20,15.0,0
T000001_fold0_x0,2005-05-01,2004-12-01,13.509861,17.182219,17.343925,11.822689,14.862113,15.318733,14.322608,16.592026,14.700106,19.115454,12,12.0,0
T000001_fold0_x0,2005-06-01,2004-12-01,14.81152,17.065195,15.365543,11.217297,15.59915,14.954947,15.647892,15.761751,15.11546,17.95531,14,13.0,0
T000001_fold0_x0,2005-07-01,2004-12-01,13.761075,17.402014,16.302855,11.255495,16.382158,15.11305,15.542704,16.409857,13.835468,18.094635,11,16.0,0
T000001_fold0_x0,2005-08-01,2004-12-01,13.971233,15.84061,16.042229,11.674249,15.485467,14.956593,15.393567,15.8113985,13.726795,18.528034,15,13.0,0
T000001_fold0_x0,2005-09-01,2004-12-01,14.200251,15.660516,15.95639,12.459877,15.653998,12.122243,16.346334,15.131,14.692722,20.08221,20,15.0,0
T000001_fold0_x0,2005-10-01,2004-12-01,15.143007,17.168621,15.906919,13.0678215,15.223549,17.52459,15.6431055,16.863415,14.59531,20.196335,11,16.0,0
T000001_fold0_x0,2005-11-01,2004-12-01,15.541613,15.630175,15.901979,13.542143,17.10302,16.278362,17.84935,15.496497,15.795838,17.099781,11,21.0,0
T000001_fold0_x0,2005-12-01,2004-12-01,14.67479,17.156013,18.177557,14.095268,15.386161,12.769701,14.532166,14.890019,14.56581,19.725388,19,12.0,0
T000003_fold0_x1,2005-01-01,2004-12-01,212.2977,207.40404,207.68109,214.24838,223.28531,204.53784,221.996,214.67416,205.66998,210.72302,194,197.0,0
T000003_fold0_x1,2005-02-01,2004-12-01,210.8534,202.28088,204.41623,214.03401,225.73233,216.25385,222.09929,190.698,202.52167,204.3524,166,189.0,0
T000003_fold0_x1,2005-03-01,2004-12-01,211.90628,219.2146,220.64366,210.00717,224.36263,206.60074,220.83168,209.52855,204.62692,213.33601,198,201.0,0
T000003_fold0_x1,2005-04-01,2004-12-01,212.44408,208.60707,211.81573,210.2517,227.90466,207.71921,225.2695,201.48088,206.8233,210.19736,225,208.0,0
T000003_fold0_x1,2005-05-01,2004-12-01,211.4376,215.69202,215.36981,210.53253,222.45293,211.83577,222.78116,214.7877,203.40767,216.10316,204,199.0,0
T000003_fold0_x1,2005-06-01,2004-12-01,211.25021,206.92854,208.62527,208.85716,226.47931,217.75244,221.71239,207.60742,204.83878,214.28496,183,207.0,0
T000003_fold0_x1,2005-07-01,2004-12-01,211.82164,215.1047,218.54631,209.17476,226.23055,203.77097,223.06325,213.18726,202.46661,224.0919,205,204.0,0
T000003_fold0_x1,2005-08-01,2004-12-01,209.96771,221.2592,217.61479,208.76971,224.12343,210.89961,219.63911,215.99477,202.45084,221.51913,239,202.0,0
T000003_fold0_x1,2005-09-01,2004-12-01,210.27103,211.51091,211.56343,209.14095,228.37776,204.2094,225.61905,202.11021,205.80038,211.73602,200,206.0,0
T000003_fold0_x1,2005-10-01,2004-12-01,209.76782,216.79419,213.07225,209.94824,223.00607,206.35951,216.55815,205.72462,206.54544,215.99748,191,207.0,0
T000003_fold0_x1,2005-11-01,2004-12-01,209.39505,204.70306,198.99013,212.28845,232.39171,209.80466,226.32198,194.74399,209.29558,210.87727,167,210.0,0
T000003_fold0_x1,2005-12-01,2004-12-01,213.6789,210.77019,213.07394,213.84708,225.72429,205.72072,220.6083,204.82411,214.86336,218.46967,206,228.0,0
T000004_fold0_x2,2005-01-01,2004-12-01,122.45795,119.42777,111.17259,126.55672,126.5525,127.00646,125.68712,121.94866,118.9131,124.309395,116,110.0,0
T000004_fold0_x2,2005-02-01,2004-12-01,117.78984,118.349724,120.02672,127.72479,125.81995,112.91209,123.08815,109.63618,114.77491,130.57573,124,101.0,0
T000004_fold0_x2,2005-03-01,2004-12-01,126.4043,130.25737,123.31821,131.2353,129.2236,129.3128,125.80593,123.91293,120.64168,126.11614,116,113.0,0
T000004_fold0_x2,2005-04-01,2004-12-01,118.59827,127.15944,135.25902,130.58992,128.81227,125.84877,124.32179,119.262375,121.84001,131.7725,97,107.0,0
T000004_fold0_x2,2005-05-01,2004-12-01,126.449196,133.53409,143.62653,134.72986,133.23726,133.18883,133.52428,126.90275,125.96985,132.59167,116,124.0,0
T000004_fold0_x2,2005-06-01,2004-12-01,123.46817,129.92554,131.15881,141.7229,136.24292,130.0793,134.61601,124.155334,126.64453,123.91019,133,133.0,0
T000004_fold0_x2,2005-07-01,2004-12-01,127.16916,141.09756,153.33241,138.18015,136.07092,140.37778,135.14484,133.6974,127.49073,138.40947,122,124.0,0
T000004_fold0_x2,2005-08-01,2004-12-01,126.64299,140.56201,138.43213,135.8149,137.72652,136.87404,135.44835,134.97414,128.2882,133.8321,95,128.0,0
T000004_fold0_x2,2005-09-01,2004-12-01,121.28633,131.97899,135.07323,134.08444,134.70918,120.915565,136.02985,125.58934,127.88719,116.99714,137,131.0,0
T000004_fold0_x2,2005-10-01,2004-12-01,124.74313,135.11998,132.29759,134.09572,132.24469,125.14085,129.57808,123.51802,125.66103,129.41966,131,127.0,0
T000004_fold0_x2,2005-11-01,2004-12-01,119.09924,122.48223,114.55835,135.36588,131.73117,121.52027,127.41595,113.90068,122.905556,117.40012,122,115.0,0
T000004_fold0_x2,2005-12-01,2004-12-01,123.09626,130.75307,132.7112,136.3732,128.39227,125.60299,125.02938,121.06669,124.30742,121.53071,129,131.0,0
T000006_fold0_x3,2005-01-01,2004-12-01,12.224391,12.515275,11.407494,14.218534,13.254719,16.166874,13.902886,15.429792,11.799381,10.93191,10,11.0,0
T000006_fold0_x3,2005-02-01,2004-12-01,12.477554,10.951544,10.44222,13.916464,14.320149,12.406172,13.708731,13.366404,11.771072,5.8029246,11,8.0,0
T000006_fold0_x3,2005-03-01,2004-12-01,12.5858555,13.544251,13.510909,16.46051,13.313453,17.91351,14.371539,15.175128,11.309486,9.643113,14,9.0,0
T000006_fold0_x3,2005-04-01,2004-12-01,13.070242,11.561491,11.500851,15.127769,15.8764305,12.893566,16.676077,14.355865,12.209186,9.886366,11,19.0,0
T000006_fold0_x3,2005-05-01,2004-12-01,12.918325,12.698534,10.303371,15.854396,14.083038,16.531788,16.635277,15.408196,12.568226,9.920659,15,15.0,0
T000006_fold0_x3,2005-06-01,2004-12-01,11.830286,13.036951,9.689949,18.371733,14.855066,16.560268,15.798616,14.846945,12.166198,7.311061,10,13.0,0
T000006_fold0_x3,2005-07-01,2004-12-01,11.672511,10.938856,10.207727,19.436062,14.279911,16.06253,15.185456,15.484089,13.12277,6.989846,12,12.0,0
T000006_fold0_x3,2005-08-01,2004-12-01,11.374649,12.901257,9.096986,19.893284,13.224115,15.588499,14.98246,15.813219,13.037492,8.001532,12,14.0,0
T000006_fold0_x3,2005-09-01,2004-12-01,11.191045,12.633154,9.065102,19.744192,13.993875,16.662022,14.325053,14.2747755,12.449383,6.6589975,15,12.0,0
T000006_fold0_x3,2005-10-01,2004-12-01,11.646905,12.812707,11.5899725,20.39602,12.142556,16.46124,13.322209,14.776643,12.828182,6.5888824,21,12.0,0
T000006_fold0_x3,2005-11-01,2004-12-01,11.020953,10.390989,8.774255,22.314686,13.582676,8.396217,12.671096,13.448555,11.805659,7.364545,15,8.0,0
T000006_fold0_x3,2005-12-01,2004-12-01,12.208351,11.425419,10.928702,24.24126,13.081285,12.644679,14.468734,14.326513,13.551215,6.634536,14,17.0,0
