unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
0,2010-09-27,2010-09-26,0.06307976,0.065739036,0.1367492,0.06510484,0.038235083,0.07045836,0.0668787,0.07465236,0.070962496,0.06419265,0.0348870932590654,-0.0548249944896625
0,2010-09-28,2010-09-26,0.060497284,0.06574609,0.14131835,0.063511476,0.030658633,0.07136074,0.06862113,0.10103631,0.08949111,0.06282969,0.0205816522396736,-0.0548249944896625
0,2010-09-29,2010-09-26,0.069753155,0.065738656,0.14182949,0.045533255,0.017648548,0.0716375,0.06180469,0.09790221,0.12164858,0.06237136,0.0152280227869938,-0.0568229069303362
0,2010-09-30,2010-09-26,0.071115136,0.06591497,0.16241038,0.03909704,-0.003194183,0.071480334,0.06933481,0.106887005,0.15651076,0.07050389,-0.0134119550640334,0.0002436794819347
0,2010-10-01,2010-09-26,0.069577456,0.06573857,0.17431769,0.045729667,-0.027000934,0.07212153,0.062351923,0.122728325,0.16844548,0.0653509,-0.0515759621225467,-0.0093676371622799
0,2010-10-02,2010-09-26,0.08127706,0.06574154,0.16422684,0.04762745,-0.045363516,0.072275534,0.073885456,0.13335258,0.1613469,0.062687024,-0.0370668504174546,0.0402698185239888
0,2010-10-03,2010-09-26,0.07449919,0.06623843,0.1789971,0.050628603,-0.05007124,0.07240781,0.08002516,0.1450769,0.1534094,0.07759027,-0.0370668504174546,0.0400079562138034
0,2010-10-04,2010-09-26,0.07379277,0.0657567,0.15887095,0.049579322,-0.04977125,0.07267818,0.08561001,0.1586883,0.14225906,0.06979614,-0.0310440172831887,0.0510546662619981
0,2010-10-05,2010-09-26,0.08454311,0.06573858,0.17272851,0.06796013,-0.06305769,0.07364418,0.096343935,0.15141585,0.12437362,0.08046795,-0.0410723739028842,0.0510546662619981
0,2010-10-06,2010-09-26,0.08339637,0.065738924,0.16104081,0.04678017,-0.061877698,0.07387304,0.10399876,0.140813,0.103046425,0.07427136,-0.0430799849476402,0.0307942823369069
0,2010-10-07,2010-09-26,0.07607886,0.06573947,0.16811004,0.05621071,-0.062986046,0.074509606,0.09831965,0.12923294,0.07762202,0.07048701,-0.0106381542968835,0.0610927214857759
0,2010-10-08,2010-09-26,0.08789473,0.06574728,0.16789007,0.062355593,-0.07925877,0.07472578,0.10192239,0.14417341,0.049208626,0.08170204,0.0025325500450375,0.0531107703271581
0,2010-10-09,2010-09-26,0.082276836,0.06581908,0.16909906,0.053682953,-0.08189231,0.07530014,0.110603735,0.14496052,0.02621378,0.071091056,-0.0204725388349599,0.0520827182945786
0,2010-10-10,2010-09-26,0.08870595,0.065766655,0.16443065,0.05176522,-0.08827469,0.07476667,0.107676715,0.14343491,0.01234746,0.089823045,-0.0204725388349599,0.0538769600495531
1,2010-09-27,2010-09-26,-2.5274122,-2.5328546,-2.5435574,-2.52821,-2.5229075,-2.8316753,-2.5211897,-2.52932,-2.5219488,-2.5202546,-2.5624722286845203,-1.0884300922308323
1,2010-09-28,2010-09-26,-2.5282364,-2.522424,-2.5510607,-2.5346706,-2.5377753,-2.8307729,-2.5162437,-2.5416899,-2.5251207,-2.523169,-2.6055078207390956,-1.0884300922308323
1,2010-09-29,2010-09-26,-2.522298,-2.5220947,-2.5410485,-2.5458293,-2.536828,-2.830496,-2.5274851,-2.5448747,-2.542948,-2.52425,-2.603687566186796,-1.089880327824961
