unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000005_fold0_x0,1993-01-31,1992-10-31,8007.3145,7873.513,8051.7,8431.402,7978.2544,8135.352,8356.155,8194.917,8282.65,8078.024,8202.2,8078.8,0
T000005_fold0_x0,1993-04-30,1992-10-31,8041.938,8078.1206,8163.312,8353.069,8234.836,8294.458,8298.976,8347.72,8505.611,8340.18,8287.2,8411.4,0
T000005_fold0_x0,1993-07-31,1992-10-31,8223.818,8315.62,8282.787,8562.945,8513.3,8392.43,8415.836,8362.962,8526.2,8531.474,8287.4,8526.2,0
T000005_fold0_x0,1993-10-31,1992-10-31,8220.296,8197.669,8120.3394,8256.867,8403.197,8255.16,8565.183,8213.296,8112.2,8127.317,8117.0,8112.2,0
T000008_fold0_x1,1993-01-31,1992-10-31,6180.7607,6072.4595,6074.3174,6259.7573,6215.7246,6219.666,6293.293,6137.033,6080.4,6046.666,6093.05,5974.85,0
T000008_fold0_x1,1993-04-30,1992-10-31,6228.851,6272.0273,6046.402,6521.454,6219.9473,6204.9946,6155.432,6210.601,6080.3574,6074.7974,5993.4,6037.55,0
T000008_fold0_x1,1993-07-31,1992-10-31,6150.6587,6220.551,5919.7017,6604.8345,6218.384,6185.3315,6001.349,6066.6187,6080.3135,5963.188,5675.95,5722.8,0
T000008_fold0_x1,1993-10-31,1992-10-31,6284.7183,6373.828,6068.3833,6685.297,6376.6294,6275.046,6374.5874,6261.8423,6080.3994,6140.978,5890.2,6080.4,0
T000009_fold0_x2,1993-01-31,1992-10-31,6659.6997,6678.513,6793.043,6997.962,6613.1094,6789.9614,6915.282,6884.1675,6820.5317,6782.923,6729.34,6707.04,0
T000009_fold0_x2,1993-04-30,1992-10-31,6672.1084,6828.3286,6813.3257,7111.718,6706.439,6797.0615,6855.596,6932.8223,6831.4424,6870.1367,6675.46,6731.2,0
T000009_fold0_x2,1993-07-31,1992-10-31,6934.226,7293.543,6939.2354,7228.7104,7216.3506,7002.7573,7080.8735,7027.4126,6979.0894,7017.5596,7142.94,6984.68,0
T000009_fold0_x2,1993-10-31,1992-10-31,6953.393,7202.7905,6860.933,7183.706,7145.7563,6904.4893,7183.4863,6982.6367,6820.5,6851.7974,7308.06,6820.5,0
T000015_fold0_x3,1992-10-31,1992-07-31,4854.064,4752.1396,4775.4316,4803.32,4750.1567,4778.994,4977.9287,4815.0815,4785.9,4788.2983,4735.8,5017.2,0
T000015_fold0_x3,1993-01-31,1992-07-31,4938.3687,4904.5776,4778.2695,4812.0054,4749.2026,4856.9097,4884.26,4801.6387,4785.9517,4791.6772,4847.0,4833.9,0
T000015_fold0_x3,1993-04-30,1992-07-31,4887.061,4826.8496,4772.971,4824.495,4761.8564,4829.557,4844.4185,4820.341,4786.104,4793.9497,4912.7,4815.4,0
T000015_fold0_x3,1993-07-31,1992-07-31,4914.747,4853.636,4787.469,4844.863,4825.665,4837.2104,5061.9517,4827.875,4785.9,4794.6055,4847.8,4785.9,0
T000017_fold0_x4,1993-01-31,1992-10-31,3716.5737,3543.9766,3735.036,3842.439,3697.3066,3647.709,3890.862,3810.8936,3620.104,3819.0444,3317.6,3489.4,0
T000017_fold0_x4,1993-04-30,1992-10-31,3818.3784,3888.835,3871.2637,3934.925,3849.7812,3888.5518,3938.787,3964.3467,3892.9795,3840.4539,3860.0,3824.4,0
T000017_fold0_x4,1993-07-31,1992-10-31,3837.8577,3852.075,3825.4053,3977.7754,3792.615,3794.9043,3880.712,3910.4258,3772.2292,3825.2341,3602.8,3772.2,0
T000017_fold0_x4,1993-10-31,1992-10-31,3851.4265,3895.4224,3827.509,4000.137,3904.3064,3811.5557,4062.2205,3932.832,3816.8,3830.6338,3804.8,3816.8,0
T000019_fold0_x5,1993-01-31,1992-10-31,5953.9517,5993.9326,5781.261,6072.0728,5964.991,5899.762,5946.534,5919.9707,5823.7812,5768.631,5719.82,5699.6,0
T000019_fold0_x5,1993-04-30,1992-10-31,5981.988,6204.9756,5807.4863,6186.088,6130.5684,5976.6543,5869.909,5969.8105,5825.6357,5922.296,5828.62,5829.58,0
T000019_fold0_x5,1993-07-31,1992-10-31,6108.135,6321.711,5922.2705,6331.3096,6278.507,5986.511,5970.4424,6120.7607,5829.781,6182.6772,5700.0,6137.14,0
T000019_fold0_x5,1993-10-31,1992-10-31,6127.598,6283.3047,5899.971,6463.1846,6388.496,6223.2734,6154.2207,5989.4067,5823.78,5859.5728,5698.0,5823.78,0
T000021_fold0_x6,1993-01-31,1992-10-31,4873.1772,4509.08,5261.915,4826.306,4807.429,4869.167,5457.435,5354.9297,4753.5225,5094.5376,4643.5,4810.0,0
T000021_fold0_x6,1993-04-30,1992-10-31,5005.2993,4735.2324,5147.8887,4967.9487,4841.006,4972.986,5218.2095,5387.2026,4923.9756,5041.0073,4612.0,4726.0,0
T000021_fold0_x6,1993-07-31,1992-10-31,5125.6924,4773.0156,5057.8105,4962.418,4913.003,4977.7153,5115.2207,5485.578,4908.6416,5207.72,4635.5,4908.0,0
