unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
0,2010-09-27,2010-09-26,0.08458972,0.16878346,0.1367492,0.073556244,0.05538204,0.06578845,0.065529555,0.21732308,0.06460889,0.097724184,0.0348870932590654,-0.0548249944896625
0,2010-09-28,2010-09-26,0.10623568,0.17343709,0.14131835,0.069731876,0.06018804,0.062967435,0.104677185,0.21111238,0.07063526,0.11736143,0.0205816522396736,-0.0548249944896625
0,2010-09-29,2010-09-26,0.1686573,0.18112533,0.14182949,0.06754774,0.059119582,0.06614633,0.09723312,0.21501336,0.07183868,0.105630346,0.0152280227869938,-0.0568229069303362
0,2010-09-30,2010-09-26,0.12496705,0.18485622,0.16241038,0.05896756,0.06112834,0.06360196,0.07430288,0.21565445,0.072004095,0.1256876,-0.0134119550640334,0.0002436794819347
0,2010-10-01,2010-09-26,0.13482535,0.17965347,0.17431769,0.0649374,0.0625835,0.06905773,0.057871744,0.21460655,0.072026506,0.12144482,-0.0515759621225467,-0.0093676371622799
0,2010-10-02,2010-09-26,0.14973387,0.17521936,0.16422684,0.0621932,0.059060544,0.06635133,0.04087039,0.21232522,0.07202956,0.12733652,-0.0370668504174546,0.0402698185239888
0,2010-10-03,2010-09-26,0.13927011,0.18380874,0.1789971,0.05655189,0.06268425,0.06900477,0.037464887,0.21397032,0.07202998,0.14346415,-0.0370668504174546,0.0400079562138034
0,2010-10-04,2010-09-26,0.13369237,0.18532687,0.15887095,0.053229287,0.05934756,0.07683834,0.019691035,0.21410383,0.07203002,0.109841585,-0.0310440172831887,0.0510546662619981
0,2010-10-05,2010-09-26,0.16020471,0.19237934,0.17272851,0.05064249,0.06267215,0.070567146,0.040268335,0.21244904,0.07203004,0.11796889,-0.0410723739028842,0.0510546662619981
0,2010-10-06,2010-09-26,0.16460675,0.19097587,0.16104081,0.03786847,0.059764683,0.076813936,0.008689474,0.21070822,0.07203004,0.09122609,-0.0430799849476402,0.0307942823369069
0,2010-10-07,2010-09-26,0.15099454,0.18479814,0.16811004,0.049016014,0.058309868,0.074639715,0.051455695,0.214054,0.07203005,0.12386639,-0.0106381542968835,0.0610927214857759
0,2010-10-08,2010-09-26,0.18781567,0.18365474,0.16789007,0.055333942,0.062389717,0.07870665,0.083822995,0.20984514,0.07203004,0.1476632,0.0025325500450375,0.0531107703271581
0,2010-10-09,2010-09-26,0.17176421,0.18938541,0.16909906,0.056195542,0.056304052,0.078831926,0.09758004,0.21470319,0.07203005,0.16936478,-0.0204725388349599,0.0520827182945786
0,2010-10-10,2010-09-26,0.16239211,0.17652288,0.16443065,0.052797735,0.055347424,0.07769694,0.06476746,0.21358964,0.07203005,0.12267573,-0.0204725388349599,0.0538769600495531
1,2010-09-27,2010-09-26,-2.5177405,-2.4707048,-2.5435574,-2.516406,-2.528905,-2.5190532,-2.5140097,-2.5064468,-2.5224876,-2.515249,-2.5624722286845203,-1.0884300922308323
1,2010-09-28,2010-09-26,-2.4981344,-2.470733,-2.5510607,-2.5133703,-2.5222056,-2.5202565,-2.522352,-2.512674,-2.5195203,-2.5111332,-2.6055078207390956,-1.0884300922308323
1,2010-09-29,2010-09-26,-2.4798954,-2.4612029,-2.5410485,-2.5131342,-2.5181155,-2.5132825,-2.538455,-2.507102,-2.519237,-2.526051,-2.603687566186796,-1.089880327824961
1,2010-09-30,2010-09-26,-2.4919868,-2.4656482,-2.5621955,-2.5124683,-2.5111415,-2.5039885,-2.548062,-2.505506,-2.5192068,-2.507867,-2.6381291695354223,-1.1372606586142096
1,2010-10-01,2010-09-26,-2.4801936,-2.4681258,-2.5560086,-2.5136337,-2.5126927,-2.5128603,-2.5375648,-2.508179,-2.519203,-2.5128574,-2.6642035699911757,-1.1030935854603552
1,2010-10-02,2010-09-26,-2.4786615,-2.4681427,-2.5595503,-2.5161316,-2.5028124,-2.5050545,-2.5310485,-2.5103235,-2.519202,-2.486167,-2.648626965461646,-1.0580109530404056
1,2010-10-03,2010-09-26,-2.485847,-2.4668853,-2.556143,-2.5168037,-2.5157514,-2.5133386,-2.537636,-2.506978,-2.5192015,-2.4697688,-2.648626965461646,-1.0768998240503522
1,2010-10-04,2010-09-26,-2.4803057,-2.4641356,-2.5273387,-2.5161977,-2.518146,-2.5110126,-2.5317686,-2.5085251,-2.519201,-2.4856071,-2.6444433640152085,-1.0739754806712458
1,2010-10-05,2010-09-26,-2.4647584,-2.4691749,-2.5206094,-2.519836,-2.5103877,-2.505582,-2.5130763,-2.5102494,-2.5192006,-2.5262382,-2.659363483296368,-1.0739754806712458
1,2010-10-06,2010-09-26,-2.465564,-2.462914,-2.5139506,-2.523709,-2.5186317,-2.505906,-2.4987226,-2.5113244,-2.5192,-2.5389833,-2.682077872890004,-1.0938490795537488
1,2010-10-07,2010-09-26,-2.4883127,-2.4603267,-2.517997,-2.5205858,-2.5055401,-2.5047212,-2.5042524,-2.5080016,-2.5191996,-2.487492,-2.6745342605814506,-1.1424946364580404
1,2010-10-08,2010-09-26,-2.436198,-2.4681551,-2.526424,-2.5179477,-2.4960296,-2.4886594,-2.4926631,-2.5142913,-2.5191991,-2.4966397,-2.610962616348288,-1.1228418553408974
1,2010-10-09,2010-09-26,-2.461112,-2.4713383,-2.5205033,-2.51614,-2.4965668,-2.4917867,-2.4941416,-2.508598,-2.5191987,-2.5093596,-2.6121920341770557,-1.1802544743347991
