unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000003_fold0_x0,1981-08-31,1981-07-31,5934.166,6454.133,6485.2812,6076.1714,6496.6743,5113.7695,6158.6865,6378.9556,6982.4204,6883.575,6296.0,7366.0,0
T000003_fold0_x0,1981-09-30,1981-07-31,6142.226,5721.179,6724.8955,6415.3604,6816.6274,5040.5117,5758.5625,6234.6245,7031.723,6973.3213,6500.0,7421.0,0
T000003_fold0_x0,1981-10-31,1981-07-31,5759.6963,5932.342,6047.6074,6075.9175,5967.809,4713.5205,7187.294,5822.6025,7035.766,7093.6533,4957.0,6561.0,0
T000003_fold0_x0,1981-11-30,1981-07-31,5767.4717,6048.654,5928.2,6257.5786,6128.6235,4569.657,6329.308,5715.4385,6980.055,7122.141,5058.0,6921.0,0
T000003_fold0_x0,1981-12-31,1981-07-31,5709.1807,5335.7363,6163.8086,6536.919,5628.4927,4476.625,6598.677,6142.238,7003.697,7131.9883,4674.0,6650.0,0
T000003_fold0_x0,1982-01-31,1981-07-31,5859.066,6568.3306,6735.8037,6752.0073,7481.756,4890.9995,6871.8076,7366.7783,7012.531,7187.356,4370.0,8579.0,0
T000013_fold0_x1,1982-07-31,1982-06-30,1675.8184,1513.385,1526.5178,1730.102,1448.5043,1588.8146,1234.6475,1643.2484,1531.4855,1626.2399,1649.0,1632.0,0
T000013_fold0_x1,1982-08-31,1982-06-30,1711.0498,1565.5575,1322.6023,1611.7701,1521.444,1571.7772,1045.7642,1624.3529,1524.2567,1634.2904,1756.0,1687.0,0
T000013_fold0_x1,1982-09-30,1982-06-30,1598.6157,1394.3643,1126.124,1647.0847,1184.2075,1587.0737,1532.0148,1314.9221,1510.0231,1739.8849,1105.0,1330.0,0
T000013_fold0_x1,1982-10-31,1982-06-30,1612.0967,1441.1599,1085.4521,1655.2363,1344.6216,1608.1171,1386.6083,1536.2084,1521.9769,1746.046,1152.0,1760.0,0
T000013_fold0_x1,1982-11-30,1982-06-30,1587.6083,1563.7583,1215.7786,1789.2982,1323.3435,1651.8429,1409.2811,1673.4359,1534.9204,1719.0549,1207.0,1869.0,0
T000013_fold0_x1,1982-12-31,1982-06-30,1638.9541,1486.5778,1452.7886,1886.2556,1421.9978,1515.8999,1648.4623,1558.438,1471.1812,1759.8491,1158.0,1524.0,0
T000019_fold0_x2,1981-08-31,1981-07-31,7351.527,7217.093,8395.471,7391.154,8045.3994,3812.085,8310.308,6406.2515,7778.667,8847.244,6192.94,8386.82,0
T000019_fold0_x2,1981-09-30,1981-07-31,6680.3555,6983.1226,9211.18,7044.7456,8003.279,4791.5786,9055.053,7504.343,7696.123,8888.786,7272.63,8952.3,0
T000019_fold0_x2,1981-10-31,1981-07-31,5767.8257,7174.397,6248.1543,6679.626,7807.77,3562.1313,5991.289,6971.8647,7918.0195,9124.905,4819.68,8944.45,0
T000019_fold0_x2,1981-11-30,1981-07-31,1276.2471,2207.912,2524.3606,7356.823,5492.048,2319.5938,4102.9453,1454.2563,7845.4614,9130.244,632.16,739.68,0
