unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000000_fold0_x0,1979-12-31,1979-11-30,1136394.2,846315.75,544279.44,696965.94,900623.2,1176721.2,881375.44,733337.0,941738.4,768853.9,915206.0,675046.0,0
T000000_fold0_x0,1980-01-31,1979-11-30,1659841.8,1730971.4,1638059.4,670482.25,1477549.5,1564238.8,1834043.5,1550764.1,1524442.1,718527.2,1282970.0,2196870.0,0
T000000_fold0_x0,1980-02-29,1979-11-30,1709112.0,1312189.8,1210965.2,805103.75,1262132.2,1604880.1,944926.1,1336045.4,1587265.8,740223.56,1267910.0,1330660.0,0
T000000_fold0_x0,1980-03-31,1979-11-30,1967280.0,1261195.8,875680.25,1613742.5,1292358.1,1655303.1,900005.5,1058574.8,1575385.9,797030.0,1206720.0,894202.0,0
T000000_fold0_x0,1980-04-30,1979-11-30,2006673.9,1524804.5,1715810.8,1135660.2,1452532.8,1842404.8,1520153.8,1629362.8,1702313.9,793136.7,1406860.0,1972540.0,0
T000000_fold0_x0,1980-05-31,1979-11-30,1579400.4,1398744.2,1170577.4,1255872.5,1428136.1,1556296.8,1125817.2,1303642.6,1626413.4,766005.6,688207.0,1656590.0,0
T000005_fold0_x1,1979-12-31,1979-11-30,1321.9578,734.3922,-551.43726,-221.5935,959.0936,919.2074,75.94409,1328.3372,1560.0305,867.34827,1800.0,1077.0,0
T000005_fold0_x1,1980-01-31,1979-11-30,2222.5808,1698.3894,1116.243,784.5067,1633.1469,1545.9309,775.22595,1865.0981,3522.5989,764.18713,2799.0,2011.0,0
T000005_fold0_x1,1980-02-29,1979-11-30,5522.5913,3376.2534,4143.8833,1106.8853,4694.9688,4668.789,3724.6692,4315.1455,4329.666,817.41046,4701.0,4504.0,0
T000005_fold0_x1,1980-03-31,1979-11-30,6045.465,5028.715,5197.534,1625.1642,7716.3,7813.075,3889.98,5278.34,5054.9414,907.8045,6427.0,6417.0,0
T000005_fold0_x1,1980-04-30,1979-11-30,6290.794,4419.8584,5030.9214,1847.2788,6668.723,7505.1934,3107.7969,5104.833,4853.8506,917.6761,6134.0,5253.0,0
T000005_fold0_x1,1980-05-31,1979-11-30,3917.2065,4131.6284,2811.8906,797.02783,4606.597,5694.699,1981.5283,4084.4185,3593.9946,854.8904,5686.0,3564.0,0
T000008_fold0_x2,1979-12-31,1979-11-30,5188.3022,3710.0762,953.2263,3695.0906,4315.1904,3296.8535,2068.1904,4875.783,4559.493,4065.1636,3805.0,4010.0,0
T000008_fold0_x2,1980-01-31,1979-11-30,6739.577,5030.4546,4045.9258,5164.2393,5137.108,4703.828,3536.7844,5138.292,6067.558,3755.0608,4978.0,5150.0,0
T000008_fold0_x2,1980-02-29,1979-11-30,11431.879,7217.215,9002.021,4377.593,8816.774,11125.626,8341.551,9406.935,9353.064,3912.8745,9169.0,9470.0,0
T000008_fold0_x2,1980-03-31,1979-11-30,12468.512,10160.813,10945.523,4678.0894,14296.265,14943.069,8389.299,10964.313,9961.538,4191.082,10185.0,11154.0,0
T000008_fold0_x2,1980-04-30,1979-11-30,12143.512,9160.588,10621.311,5998.6543,12362.708,13952.102,8136.4805,11112.639,10861.271,4216.3193,10844.0,11396.0,0
T000008_fold0_x2,1980-05-31,1979-11-30,9854.105,11249.37,9059.584,5517.2354,11782.588,13188.439,7217.3677,10831.668,10249.865,4029.3625,12410.0,10048.0,0
T000012_fold0_x3,1985-03-31,1985-02-28,20.082165,18.533009,14.837131,18.46868,20.816084,21.059893,17.247066,17.497503,25.253511,20.966179,20.4,19.2,0
T000012_fold0_x3,1985-04-30,1985-02-28,23.390444,20.791426,22.557827,20.414793,21.528704,21.223743,19.235085,20.805784,25.614532,20.758192,22.7,22.2,0
T000012_fold0_x3,1985-05-31,1985-02-28,22.371025,18.48616,21.304815,20.96129,20.074295,19.915598,19.350487,18.12182,24.966425,20.600317,18.4,23.2,0
T000012_fold0_x3,1985-06-30,1985-02-28,24.733582,20.130936,22.030853,20.963593,21.355108,20.326395,20.017048,18.430105,24.394518,21.24161,19.8,21.5,0
T000012_fold0_x3,1985-07-31,1985-02-28,25.505394,24.451378,30.547525,20.95561,24.765436,21.616734,25.667719,23.926016,26.11771,20.885326,22.9,29.8,0
T000012_fold0_x3,1985-08-31,1985-02-28,23.506355,20.623692,23.39185,21.251875,22.649338,19.500292,20.079462,19.111275,23.532892,21.030958,19.8,22.6,0
T000013_fold0_x4,1982-07-31,1982-06-30,1724.2844,1604.0966,1683.4805,1931.1183,1736.7611,1569.2549,1472.9894,1713.9053,1782.5492,1741.5271,1649.0,1632.0,0
T000013_fold0_x4,1982-08-31,1982-06-30,1931.4995,1661.9313,1364.1279,1770.2653,1554.6897,1491.1097,1527.6178,1715.5691,1804.309,1716.1349,1756.0,1687.0,0
