unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000005_fold0_x0,1993-09-30,1993-08-31,2070.2793,2555.6082,2519.9358,2438.3274,1439.5042,2041.9456,1440.6377,1910.0427,1261.3733,1178.084,1350.0,2550.0,0
T000005_fold0_x0,1993-10-31,1993-08-31,1581.9124,1955.1031,1342.4644,2419.544,1371.4742,1975.1504,1286.0215,1742.0515,1520.4878,1730.1527,2100.0,1350.0,0
T000005_fold0_x0,1993-11-30,1993-08-31,1734.2981,1700.2754,1436.9817,2469.893,1714.4451,1909.8586,1645.1151,2092.972,1949.1384,1972.6427,1800.0,3150.0,0
T000005_fold0_x0,1993-12-31,1993-08-31,1890.8248,1999.6438,1209.2258,2477.424,1454.1387,1894.1298,1488.2188,2037.5272,1592.7192,2498.2,6750.0,1500.0,0
T000005_fold0_x0,1994-01-31,1993-08-31,1770.4397,2223.349,2221.1443,2492.6758,1883.9948,1814.8723,1833.3816,2341.1958,2770.5532,2621.255,2400.0,3150.0,0
T000005_fold0_x0,1994-02-28,1993-08-31,2240.2317,2308.0796,2598.5542,2510.3884,1984.927,1944.7424,1934.7057,2740.3574,2134.9453,2679.2761,4200.0,3150.0,0
T000005_fold0_x0,1994-03-31,1993-08-31,1853.8132,1906.382,2140.1753,2520.1448,1741.8503,2010.1279,1546.7009,2469.073,2086.1233,2775.4983,450.0,1500.0,0
T000005_fold0_x0,1994-04-30,1993-08-31,1951.9419,2365.0574,3058.1206,2497.7473,2298.3032,2225.908,2242.5059,2745.437,3107.6694,2749.8254,2400.0,3150.0,0
T000005_fold0_x0,1994-05-31,1993-08-31,2428.6406,1848.3541,2456.6611,2363.336,1921.2542,2360.8508,1898.3223,2521.5977,2459.5784,2422.0767,3000.0,2550.0,0
T000005_fold0_x0,1994-06-30,1993-08-31,2293.0342,2306.2598,2582.4739,2247.975,1991.5787,2296.9434,1986.922,2322.674,2238.8777,2234.3975,1650.0,2250.0,0
T000005_fold0_x0,1994-07-31,1993-08-31,2679.103,1872.5514,2877.6223,2275.6428,2232.82,2435.9814,2315.0488,2310.2668,2784.9275,1834.5262,1950.0,3750.0,0
T000005_fold0_x0,1994-08-31,1993-08-31,1807.4143,2420.6267,2415.263,2351.4138,1096.2645,2262.281,1120.6284,2146.603,490.42078,1228.3204,750.0,450.0,0
T000006_fold0_x1,1993-09-30,1993-08-31,1703.7793,2328.8228,2354.3005,2955.4292,2179.8845,2316.5261,2039.6371,2245.2036,2428.526,1799.4514,1500.0,2550.0,0
T000006_fold0_x1,1993-10-31,1993-08-31,2638.2397,3414.6152,2748.6404,2837.302,2334.9958,2441.0366,2016.5884,2118.1677,2429.8223,2395.912,2550.0,1950.0,0
T000006_fold0_x1,1993-11-30,1993-08-31,2307.58,2447.4153,2583.1443,2899.142,2561.7446,2650.217,2407.4287,2232.7043,3570.4077,2794.6235,4950.0,4050.0,0
T000006_fold0_x1,1993-12-31,1993-08-31,2455.3528,2550.309,3102.798,2899.664,2761.9854,2654.511,2401.2947,2582.6206,3418.7231,3387.2273,6750.0,3750.0,0
T000006_fold0_x1,1994-01-31,1993-08-31,2590.352,2501.1277,3397.7114,2833.022,2874.1501,2387.7273,2518.4724,2413.6824,4232.561,3440.6895,3750.0,4350.0,0
T000006_fold0_x1,1994-02-28,1993-08-31,2573.0913,2314.4692,2563.334,2748.1938,2615.5483,2377.454,2466.949,2805.0627,1780.8306,3332.055,7050.0,3450.0,0
T000006_fold0_x1,1994-03-31,1993-08-31,2891.8384,2300.4626,2545.701,2664.0168,1986.3201,2265.754,1964.2097,2877.9668,3147.398,3168.6538,2100.0,1350.0,0
T000006_fold0_x1,1994-04-30,1993-08-31,2434.8792,2425.0535,2855.564,2509.8357,2488.6626,2339.7803,2613.076,2783.2542,3298.8145,2894.5403,3300.0,3300.0,0
T000006_fold0_x1,1994-05-31,1993-08-31,2885.9631,2351.0923,3018.6895,2366.7847,2266.826,2360.5735,2328.5771,2603.482,3001.0322,2516.589,5550.0,3000.0,0
T000006_fold0_x1,1994-06-30,1993-08-31,3006.3787,2624.448,2426.7607,2385.9653,2137.2156,2220.7356,2267.9011,2340.9893,2497.4524,2253.6265,4800.0,2100.0,0
T000006_fold0_x1,1994-07-31,1993-08-31,3067.807,2466.1023,2985.4358,2457.9062,2677.3208,2402.8245,2759.2302,2256.7998,4031.7065,2006.2407,3600.0,4050.0,0
T000006_fold0_x1,1994-08-31,1993-08-31,2780.4116,2306.1807,2409.6978,2537.991,1728.4749,2311.9106,1754.5405,2045.8057,2832.8484,1745.008,5100.0,1200.0,0
T000009_fold0_x2,1993-09-30,1993-08-31,4479.0615,3214.2192,3057.7375,3881.3774,3579.8381,3811.9253,3621.538,4507.4873,3333.498,4398.2886,5440.0,3260.0,0
T000009_fold0_x2,1993-10-31,1993-08-31,4316.692,4250.9946,3816.4817,4623.7646,3617.8447,4188.672,3888.8066,4611.64,4625.284,4364.766,5260.0,4780.0,0
T000009_fold0_x2,1993-11-30,1993-08-31,5007.0938,4623.847,5083.5127,5442.186,4028.1921,4794.7734,4212.931,4539.8296,5314.8965,4476.86,5060.0,6400.0,0
T000009_fold0_x2,1993-12-31,1993-08-31,4252.422,4210.1836,4249.109,5704.822,3785.6733,5077.8794,3558.914,4657.5454,4108.787,4391.841,3460.0,3880.0,0
T000009_fold0_x2,1994-01-31,1993-08-31,5138.082,5051.708,5762.4263,5355.6465,3948.2346,4862.3887,4032.562,4954.657,4764.0767,4348.6772,6260.0,5080.0,0
T000009_fold0_x2,1994-02-28,1993-08-31,4549.688,4900.206,5448.468,4592.998,3952.0542,4883.2925,3933.2678,4745.784,4763.779,4310.9355,6140.0,4760.0,0
T000009_fold0_x2,1994-03-31,1993-08-31,4424.4536,4310.4756,5198.6694,3907.292,4174.379,4428.284,3917.6304,4655.6045,4607.191,4173.218,4380.0,4460.0,0
T000009_fold0_x2,1994-04-30,1993-08-31,4877.18,4374.836,5388.418,3577.7515,4800.2905,3881.3306,4573.727,4796.306,6682.8555,4087.2947,5080.0,7580.0,0
T000009_fold0_x2,1994-05-31,1993-08-31,3651.8694,4082.893,4263.6445,3359.7676,3997.7544,3158.7163,3818.6565,3755.4946,4494.855,4095.3435,4740.0,5740.0,0
T000009_fold0_x2,1994-06-30,1993-08-31,2977.4807,3104.8792,3110.33,3239.2693,3002.3164,2851.5244,2979.127,3450.5293,2908.0605,4055.7192,3800.0,1780.0,0
T000009_fold0_x2,1994-07-31,1993-08-31,2834.9966,3706.7932,2420.3926,3245.3696,2571.3845,3545.9731,2983.6555,3927.0706,1831.6716,4122.3613,5060.0,1480.0,0
T000009_fold0_x2,1994-08-31,1993-08-31,3425.5566,3477.9204,2857.8665,3298.6519,3391.8452,3719.7197,3827.847,4128.639,3334.5605,4352.0796,4260.0,4600.0,0
T000011_fold0_x3,1993-09-30,1993-08-31,4209.713,5206.8486,5978.342,6426.677,4468.9736,3872.815,4585.573,5606.5625,5147.2,3465.6804,1320.0,5760.0,0
T000011_fold0_x3,1993-10-31,1993-08-31,5622.076,8112.4688,6129.9746,6704.509,3844.7817,4663.0522,3890.9663,6280.624,2520.409,4576.4937,1560.0,5980.0,0
T000011_fold0_x3,1993-11-30,1993-08-31,5553.74,6342.798,3878.4834,7804.577,3084.3784,5844.85,3945.483,7385.5205,3067.088,5383.498,8320.0,2660.0,0
T000011_fold0_x3,1993-12-31,1993-08-31,5041.2227,7024.562,7835.337,8188.119,5430.2515,5788.452,5132.3755,8601.905,4546.2646,6486.764,1760.0,7920.0,0
T000011_fold0_x3,1994-01-31,1993-08-31,4794.717,3495.233,4204.7407,8168.32,5170.784,4473.444,4941.304,7619.125,4542.715,6632.49,5380.0,5240.0,0
T000011_fold0_x3,1994-02-28,1993-08-31,4798.3643,4401.4224,4807.964,7979.801,6577.477,4161.818,6304.241,8389.439,4949.3076,6529.1562,13820.0,15080.0,0
T000011_fold0_x3,1994-03-31,1993-08-31,4281.743,4762.097,3751.29,7570.5527,3016.157,3569.1287,4162.563,6107.0986,2915.6458,6298.7812,7360.0,940.0,0
T000011_fold0_x3,1994-04-30,1993-08-31,4555.0146,7553.035,6499.287,6778.4243,5436.836,3672.0854,6137.6655,7166.5034,4305.217,5849.6562,980.0,10720.0,0
T000011_fold0_x3,1994-05-31,1993-08-31,3819.4268,6087.4624,5685.449,6105.1895,2992.9202,3640.1309,3647.816,5938.0425,3770.0154,5088.3613,1180.0,600.0,0
T000011_fold0_x3,1994-06-30,1993-08-31,4828.8887,3968.5498,6075.7314,5822.226,3455.5427,3173.1797,5073.27,5086.241,5473.5923,4511.277,2940.0,6780.0,0
T000011_fold0_x3,1994-07-31,1993-08-31,3629.8901,5681.245,7478.3867,5789.0474,4905.951,3848.4424,5579.048,5099.016,5971.201,3785.3506,8840.0,7380.0,0
T000011_fold0_x3,1994-08-31,1993-08-31,3218.639,3441.7278,2603.4058,5964.05,1931.4825,3719.3682,3202.953,3306.8923,3136.279,3267.1216,3780.0,2340.0,0
T000019_fold0_x4,1993-10-31,1993-09-30,4914.5337,4810.708,4680.241,5024.63,4776.104,5155.4414,4852.8174,4841.1274,5033.8496,4722.2773,3950.0,4500.0,0
T000019_fold0_x4,1993-11-30,1993-09-30,4574.403,4202.59,4313.091,5006.5737,4602.007,5219.6255,4709.937,4493.917,4761.272,4719.1772,3100.0,4600.0,0
T000019_fold0_x4,1993-12-31,1993-09-30,4638.7144,4942.3574,4660.9224,5183.767,4767.9683,5303.809,4851.3315,4787.6816,4888.8193,4720.6855,2900.0,4700.0,0
T000019_fold0_x4,1994-01-31,1993-09-30,4632.037,5053.169,4359.783,5266.0776,4610.3623,5244.6636,4799.7944,4768.579,4777.757,4729.887,3200.0,4400.0,0
T000019_fold0_x4,1994-02-28,1993-09-30,5016.136,4830.0874,4679.885,5203.177,4788.374,5098.1626,4922.8276,4634.591,4950.2993,4767.8525,3150.0,4750.0,0
T000019_fold0_x4,1994-03-31,1993-09-30,4358.2573,4506.9473,4786.705,4836.935,5014.4106,5059.178,4893.3374,4712.0806,4849.1655,4844.1016,3100.0,5550.0,0
T000019_fold0_x4,1994-04-30,1993-09-30,4691.1416,4238.685,4460.8994,4602.0366,4609.0225,5049.2197,4622.1934,4500.565,4683.21,4925.931,4250.0,3800.0,0
T000019_fold0_x4,1994-05-31,1993-09-30,4879.0464,5117.623,5100.1997,4524.631,5335.0635,5098.311,5192.805,5074.711,5381.074,5003.4517,2750.0,6000.0,0
T000019_fold0_x4,1994-06-30,1993-09-30,3967.5166,5293.0923,4997.9277,4484.861,4861.8164,5152.3574,4801.2783,4958.4775,5190.055,4993.2407,3950.0,4550.0,0
T000019_fold0_x4,1994-07-31,1993-09-30,4552.808,5025.9985,5437.792,4414.375,5302.883,5172.1123,5151.077,5027.784,5491.245,4959.798,4300.0,5900.0,0
T000019_fold0_x4,1994-08-31,1993-09-30,4898.2427,4919.549,5189.201,4379.4453,4952.8496,5215.6235,4880.7207,5070.0654,4565.2515,4809.7563,4350.0,4550.0,0
T000019_fold0_x4,1994-09-30,1993-09-30,4145.9185,4944.852,4437.1025,4444.7373,4620.4043,5206.49,4752.7075,4782.8174,4748.6084,4713.925,2450.0,4700.0,0
T000020_fold0_x5,1993-10-31,1993-09-30,5678.783,4809.291,5450.2686,5011.3213,5702.6562,5465.6045,5074.3643,4884.167,5641.25,4994.8833,4600.0,9400.0,0
T000020_fold0_x5,1993-11-30,1993-09-30,5064.405,4640.38,4639.1606,5368.3,4733.3906,5211.904,4336.624,4373.059,5471.592,4901.3755,2800.0,4900.0,0
T000020_fold0_x5,1993-12-31,1993-09-30,4904.077,3756.1482,4858.664,5794.2925,5326.961,5171.5884,4840.826,4026.14,5732.0674,5001.9385,4700.0,7500.0,0
T000020_fold0_x5,1994-01-31,1993-09-30,3748.6108,3512.7656,4944.818,5267.199,4118.578,4803.149,4252.0825,3809.411,6772.6904,4858.157,3100.0,5100.0,0
T000020_fold0_x5,1994-02-28,1993-09-30,4213.325,3773.5693,3856.4182,4526.1836,4050.8792,3821.0845,4496.332,3273.4614,6200.579,4809.639,2700.0,4500.0,0
T000020_fold0_x5,1994-03-31,1993-09-30,4439.1816,3568.6099,4944.5615,4279.58,3217.6436,3979.9004,4132.7524,3310.0737,4995.1924,4784.3013,3400.0,2400.0,0
T000020_fold0_x5,1994-04-30,1993-09-30,4971.2812,4143.2974,4805.574,4192.6226,4141.3843,3549.33,4659.5776,4301.8423,6939.3843,4635.22,5800.0,6600.0,0
T000020_fold0_x5,1994-05-31,1993-09-30,4688.3535,3698.381,4467.0283,4104.0156,3852.9304,3981.8926,4636.499,4686.9487,4286.869,4560.4116,6000.0,5100.0,0
T000020_fold0_x5,1994-06-30,1993-09-30,4253.1704,5344.7456,4508.4453,4010.3313,3404.933,4491.156,4320.044,5302.485,4765.2393,4601.796,6700.0,3000.0,0
T000020_fold0_x5,1994-07-31,1993-09-30,4356.325,4305.803,4615.0317,3986.069,4478.627,4547.38,4981.4893,5369.1924,4169.6294,4569.0674,4200.0,5800.0,0
T000020_fold0_x5,1994-08-31,1993-09-30,4534.5635,5025.7085,4598.526,3997.1643,3820.901,5645.8433,4441.2324,5490.214,4125.927,4665.827,4400.0,3800.0,0
T000020_fold0_x5,1994-09-30,1993-09-30,4889.0693,5478.534,5513.211,4017.0146,5140.0786,5339.161,5293.672,5561.915,4902.455,4952.2847,4800.0,5300.0,0
T000023_fold0_x6,1993-10-31,1993-09-30,3984.7812,3720.55,3624.2593,2751.019,2346.933,2976.3484,2346.0742,3437.5767,3010.494,2177.7056,1250.0,5000.0,0
T000023_fold0_x6,1993-11-30,1993-09-30,1794.489,1633.712,2374.0,2728.9868,1093.9642,2940.9897,1524.2528,2860.293,2096.0342,2294.8145,2100.0,700.0,0
T000023_fold0_x6,1993-12-31,1993-09-30,2441.6633,1563.7012,2181.2214,3244.3271,1956.6836,2783.4016,2134.2534,2827.4282,2297.687,2395.3022,2850.0,2450.0,0
T000023_fold0_x6,1994-01-31,1993-09-30,3691.6724,2997.914,2633.3716,3609.5186,1875.0426,3276.08,1951.8206,2601.5938,2537.275,2522.3887,1500.0,1800.0,0
T000023_fold0_x6,1994-02-28,1993-09-30,3796.7908,2536.3042,2969.7285,3117.729,2440.1072,3809.0566,2477.7283,2702.8237,4589.9473,2571.735,3500.0,3850.0,0
T000023_fold0_x6,1994-03-31,1993-09-30,2870.6582,2572.874,3640.18,2460.0933,2519.8335,4255.16,2478.3433,2814.0337,2538.7246,2630.356,2400.0,4050.0,0
T000023_fold0_x6,1994-04-30,1993-09-30,2890.918,2187.5986,3353.9697,2304.4536,2185.5464,3767.039,2159.0757,3129.8481,2305.247,2668.2466,2350.0,2550.0,0
T000023_fold0_x6,1994-05-31,1993-09-30,3424.6611,2360.4338,2968.3784,2288.8457,2345.1003,2969.4265,2632.5671,2951.8037,2209.2268,2682.0928,2850.0,3100.0,0
T000023_fold0_x6,1994-06-30,1993-09-30,2373.9863,2849.3137,2594.163,2241.9536,1895.9789,1738.148,2147.8435,2500.6282,2131.5059,2587.8997,850.0,1300.0,0
T000023_fold0_x6,1994-07-31,1993-09-30,3116.486,2066.5723,2562.8457,2242.517,2719.047,1522.3524,3014.84,2886.8972,2130.5527,2489.025,1900.0,4950.0,0
T000023_fold0_x6,1994-08-31,1993-09-30,3573.2053,2435.985,2352.8174,2322.094,1722.6188,3424.7148,2159.4011,3196.7373,2044.5024,2270.139,4300.0,1800.0,0
T000023_fold0_x6,1994-09-30,1993-09-30,4407.13,3093.2336,3859.0623,2431.394,1889.5334,3670.7485,2247.9712,3350.4812,2064.6245,2152.6802,3600.0,2050.0,0
T000024_fold0_x7,1993-10-31,1993-09-30,3246.4194,3400.6375,3381.0295,3048.5837,3227.7803,3192.721,3234.1584,3180.6792,3135.7651,3191.2222,2766.0,3602.0,0
T000024_fold0_x7,1993-11-30,1993-09-30,2965.1626,2875.5955,2925.094,3015.7417,2801.5125,3280.8354,3055.8613,3042.5522,3264.4365,3143.1218,2640.0,2864.0,0
T000024_fold0_x7,1993-12-31,1993-09-30,3168.4802,3435.3298,3157.947,3056.16,2994.8555,3412.0718,3170.4236,3164.8447,3258.2234,3126.2744,2512.0,3154.0,0
T000024_fold0_x7,1994-01-31,1993-09-30,2876.4834,3223.474,3012.6006,3049.431,2766.8105,3378.421,3094.359,3161.691,3258.419,3095.9631,2672.0,2504.0,0
T000024_fold0_x7,1994-02-28,1993-09-30,3155.5144,3404.0994,3023.4092,2946.383,2980.616,3210.86,3187.4497,3266.614,3271.109,3111.8894,3158.0,2948.0,0
T000024_fold0_x7,1994-03-31,1993-09-30,3018.9111,3481.433,3467.7642,2924.1128,3199.775,3156.3228,3239.1616,3294.0571,3255.12,3160.2234,4536.0,3732.0,0
T000024_fold0_x7,1994-04-30,1993-09-30,2929.3577,3144.2383,3067.9092,2924.584,3072.1538,3087.73,3082.7903,2922.3577,3249.8853,3199.3372,3090.0,3122.0,0
T000024_fold0_x7,1994-05-31,1993-09-30,2870.2808,3286.9338,2947.581,2905.6353,3025.668,3091.966,3152.7876,2969.7507,3259.9827,3256.5276,3468.0,2688.0,0
T000024_fold0_x7,1994-06-30,1993-09-30,2875.393,3422.623,3275.2844,2898.6494,3028.1182,3103.4268,3235.7874,3210.9832,3252.3384,3284.274,2870.0,2978.0,0
T000024_fold0_x7,1994-07-31,1993-09-30,2893.409,3323.1594,3727.3794,2920.8735,3549.9814,3084.665,3523.51,3450.1606,3248.0852,3278.0762,2824.0,4324.0,0
T000024_fold0_x7,1994-08-31,1993-09-30,3064.7832,3290.4373,3367.712,2974.1848,3154.3733,3155.7568,3191.8835,3306.3699,3247.709,3226.7803,3594.0,2836.0,0
T000024_fold0_x7,1994-09-30,1993-09-30,2878.178,3319.6523,3166.1912,3046.3125,3233.5679,3158.8984,3282.1455,3158.3596,3279.8884,3211.3628,3348.0,3248.0,0
T000029_fold0_x8,1993-10-31,1993-09-30,6991.621,6079.1494,7131.0674,7493.736,6218.263,6691.087,6449.329,7110.192,8119.1885,6628.1562,8200.0,8400.0,0
T000029_fold0_x8,1993-11-30,1993-09-30,6259.4365,5426.2803,5965.425,7836.3145,5095.561,6453.9663,5853.194,6367.786,5227.1973,6916.3643,6700.0,5000.0,0
T000029_fold0_x8,1993-12-31,1993-09-30,6614.8677,6453.1147,6683.4575,8568.94,5469.596,6417.098,6370.419,6365.149,5994.6514,7009.4683,9700.0,5800.0,0
T000029_fold0_x8,1994-01-31,1993-09-30,6844.8096,8856.154,6722.2217,9003.021,6265.176,6627.6626,6628.9097,6503.3696,6678.8584,7276.922,9700.0,6600.0,0
T000029_fold0_x8,1994-02-28,1993-09-30,6381.5776,6682.164,6469.431,9082.42,6471.503,6620.3486,6641.5796,5962.1714,6788.277,7450.6123,7700.0,6700.0,0
T000029_fold0_x8,1994-03-31,1993-09-30,7272.9487,8025.4473,7974.0186,9057.223,8356.218,7196.386,7942.206,7976.0264,9683.218,7711.8384,7900.0,12000.0,0
T000029_fold0_x8,1994-04-30,1993-09-30,7955.545,8615.222,8260.876,8941.793,7362.9995,7528.3223,6857.665,8110.8066,7897.9453,8054.806,8700.0,7900.0,0
T000029_fold0_x8,1994-05-31,1993-09-30,7975.5537,8852.593,8024.384,8693.778,7772.7637,8082.9697,7461.1187,7729.152,7302.451,8305.721,13500.0,7300.0,0
T000029_fold0_x8,1994-06-30,1993-09-30,8555.955,7636.279,8025.464,8288.419,8745.392,8336.059,8427.54,7858.1304,12057.807,8104.7344,6400.0,12100.0,0
T000029_fold0_x8,1994-07-31,1993-09-30,8156.0386,7744.7715,7356.8975,7633.4824,7526.814,7909.358,7366.143,7479.0264,8570.66,7947.831,8700.0,8600.0,0
T000029_fold0_x8,1994-08-31,1993-09-30,9522.787,7426.7544,7053.6987,7251.0513,6930.4067,7701.5454,7026.039,7072.517,7099.0073,7298.0947,8000.0,7100.0,0
T000029_fold0_x8,1994-09-30,1993-09-30,7338.4404,7676.1313,6960.4863,7175.384,6014.934,7090.3887,6363.004,6269.313,6103.9863,6618.766,11100.0,6100.0,0
T000033_fold0_x9,1993-10-31,1993-09-30,2305.5234,2614.7395,2695.438,2404.1423,2690.9575,2586.4014,2328.579,2401.287,2391.9255,2343.9744,2540.0,4180.0,0
T000033_fold0_x9,1993-11-30,1993-09-30,2478.4404,2522.599,2339.172,2505.0933,2419.2532,2729.6555,2220.1226,2598.5269,2585.8457,2427.2983,2300.0,3500.0,0
T000033_fold0_x9,1993-12-31,1993-09-30,2557.8032,2736.2197,2323.295,2770.5962,2414.1814,2961.9636,2207.0215,2483.274,2600.657,2502.7832,1880.0,3160.0,0
T000033_fold0_x9,1994-01-31,1993-09-30,2240.399,2769.9414,2482.2566,2732.9028,2282.7515,3008.2075,2219.8762,2602.9722,2509.9043,2584.542,2560.0,2160.0,0
T000033_fold0_x9,1994-02-28,1993-09-30,2565.8042,2854.0854,2471.912,2437.5408,2632.0986,2777.8413,2374.1472,2501.7727,2668.3223,2585.5466,1860.0,3060.0,0
T000033_fold0_x9,1994-03-31,1993-09-30,2664.1826,3063.1543,3002.1768,2319.249,3008.2334,2755.6213,2677.1157,2757.5852,3360.9897,2565.5566,3000.0,4620.0,0
T000033_fold0_x9,1994-04-30,1993-09-30,2420.333,2953.0237,2642.6343,2270.329,2767.7288,2563.8687,2406.437,2201.6262,2802.8389,2521.7915,1740.0,3400.0,0
T000033_fold0_x9,1994-05-31,1993-09-30,2438.6587,2667.575,2323.6216,2214.9863,2307.2297,2515.952,2293.751,2119.72,2177.2585,2474.5105,3140.0,1960.0,0
T000033_fold0_x9,1994-06-30,1993-09-30,2094.8655,2476.459,2515.3157,2154.4082,2218.373,2413.6516,2385.72,2404.757,2424.6602,2424.808,2900.0,2400.0,0
T000033_fold0_x9,1994-07-31,1993-09-30,2231.2559,2321.289,2613.0554,2133.391,2414.953,2261.2705,2465.411,2276.8535,2409.3982,2381.6165,2440.0,2880.0,0
T000033_fold0_x9,1994-08-31,1993-09-30,2333.1345,2467.369,2556.8232,2150.2922,2303.4316,2546.3057,2420.756,2335.5657,2399.8208,2348.098,2940.0,2420.0,0
T000033_fold0_x9,1994-09-30,1993-09-30,1991.7423,2216.9302,2317.7717,2182.8008,2372.138,2518.6704,2336.678,2143.543,2282.066,2350.589,2100.0,2280.0,0
T000034_fold0_x10,1993-10-31,1993-09-30,2821.7334,3774.8308,3285.135,3187.436,3150.7253,2928.8655,3641.3188,2775.997,3209.1768,3617.9915,3000.0,3450.0,0
T000034_fold0_x10,1993-11-30,1993-09-30,2455.6284,3518.2915,3076.4524,3167.7932,3143.9922,3090.0264,3488.412,2898.444,2950.7327,3506.7637,1300.0,2300.0,0
T000034_fold0_x10,1993-12-31,1993-09-30,2702.7883,3644.4858,3326.5562,3320.0212,3339.035,3314.4014,3667.5378,3047.706,3317.774,3574.54,1400.0,3500.0,0
T000034_fold0_x10,1994-01-31,1993-09-30,2764.9744,3290.5752,2632.831,3058.952,3205.8005,3330.8582,3449.1643,3125.1108,2952.11,3399.4878,2400.0,2900.0,0
T000034_fold0_x10,1994-02-28,1993-09-30,3020.2468,3799.3616,3129.2495,2836.0513,3543.6873,3125.3848,3618.909,3098.8508,3660.594,3333.9712,3200.0,4150.0,0
T000034_fold0_x10,1994-03-31,1993-09-30,2709.9036,3913.4082,2780.4111,2773.0342,3480.1504,3072.2957,3670.9097,3261.758,3503.7454,3277.639,3200.0,3800.0,0
T000034_fold0_x10,1994-04-30,1993-09-30,2344.894,3251.1665,2571.9543,2760.311,2820.5808,2922.247,3163.5427,2912.3857,3046.9976,3132.3628,1450.0,2650.0,0
