unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000005_fold0_x0,1979-12-31,1979-11-30,1075.6378,895.7471,-64.237305,1248.0892,1063.8024,1075.1544,246.11719,1005.0509,1401.1167,633.3801,1800.0,1077.0,0
T000005_fold0_x0,1980-01-31,1979-11-30,1284.374,1996.0309,1197.4584,1865.4163,1652.2759,1901.4539,976.2655,2132.395,2566.712,558.4219,2799.0,2011.0,0
T000005_fold0_x0,1980-02-29,1979-11-30,4013.706,3522.446,1933.118,2779.0723,3761.9587,2997.2988,3598.5933,4274.7285,4379.835,658.8464,4701.0,4504.0,0
T000005_fold0_x0,1980-03-31,1979-11-30,6790.295,5007.8223,3915.4673,3283.2852,7661.0596,5493.1445,4300.2075,5478.632,5636.065,781.2878,6427.0,6417.0,0
T000005_fold0_x0,1980-04-30,1979-11-30,5687.948,5094.383,2840.5803,3479.3481,5671.744,4840.6045,3595.0667,5020.4385,5154.01,811.954,6134.0,5253.0,0
T000005_fold0_x0,1980-05-31,1979-11-30,3092.2688,3882.8022,1856.3086,3649.1953,3967.33,3876.3853,3080.1833,4190.428,3810.766,914.07477,5686.0,3564.0,0
T000009_fold0_x1,1986-11-30,1986-10-31,5660.326,4972.0093,5765.8896,4772.3657,4808.7944,5195.2466,5133.907,4472.091,5204.137,5852.073,4419.0,4762.0,0
T000009_fold0_x1,1986-12-31,1986-10-31,5539.951,4498.553,6284.6387,4830.41,4933.6787,4209.063,6964.4727,4317.834,4776.4243,7535.4663,4386.0,4964.0,0
T000009_fold0_x1,1987-01-31,1986-10-31,4919.599,5051.0264,5755.06,4899.797,4763.868,4809.889,5368.7,4678.543,4984.7544,8054.465,4270.0,4794.0,0
T000009_fold0_x1,1987-02-28,1986-10-31,5308.7915,5482.283,5205.4287,4837.747,5117.3945,5132.945,4792.9575,4929.5728,5205.093,7208.4316,4512.0,4473.0,0
T000009_fold0_x1,1987-03-31,1986-10-31,5168.041,5741.936,6569.081,4764.447,5390.9004,5086.368,7413.456,5401.9316,5611.715,7435.038,5861.0,5212.0,0
T000009_fold0_x1,1987-04-30,1986-10-31,4283.053,4987.883,5214.973,4716.471,4492.12,5059.457,4445.6465,3879.9106,4690.084,7216.2173,4255.0,3518.0,0
T000011_fold0_x2,1985-03-31,1985-02-28,28.105886,28.33573,26.481007,29.715408,30.309593,31.351498,26.452986,26.936031,31.76458,28.785896,28.2,20.3,0
T000011_fold0_x2,1985-04-30,1985-02-28,31.076143,33.298664,39.087975,30.18689,34.215553,35.22258,39.452347,32.707703,34.59299,32.082985,27.1,29.1,0
T000011_fold0_x2,1985-05-31,1985-02-28,27.828943,31.471992,28.13781,30.318153,31.315363,31.039364,30.540646,29.905125,32.116776,32.07189,22.2,24.6,0
T000011_fold0_x2,1985-06-30,1985-02-28,29.193554,31.952562,26.819616,30.570782,30.872267,30.608805,26.470974,30.81661,31.396408,30.929636,25.0,25.3,0
T000011_fold0_x2,1985-07-31,1985-02-28,31.275227,37.078194,41.494186,30.724257,35.85141,37.250187,40.23365,37.11698,32.34359,32.286095,28.7,36.2,0
T000011_fold0_x2,1985-08-31,1985-02-28,29.683428,33.71511,34.09646,30.753174,31.822647,32.28213,29.920528,32.42937,31.55728,31.229866,30.3,25.6,0
T000013_fold0_x3,1982-07-31,1982-06-30,1664.8176,1736.0334,1648.3326,1786.8668,1631.56,1659.0369,1416.5966,1643.198,1543.2448,1836.307,1649.0,1632.0,0
T000013_fold0_x3,1982-08-31,1982-06-30,1694.4244,1677.2926,1381.1672,1822.1003,1694.258,1651.3461,1543.6051,1634.1006,1519.6732,1861.8308,1756.0,1687.0,0
T000013_fold0_x3,1982-09-30,1982-06-30,1491.9834,1393.9539,1415.5208,1852.0544,1448.0542,1398.8477,1442.2555,1266.9012,1534.9252,1809.6105,1105.0,1330.0,0
T000013_fold0_x3,1982-10-31,1982-06-30,1534.2297,1590.2948,1606.4092,1865.6475,1515.4028,1743.6522,1479.0168,1555.2745,1538.8182,1861.906,1152.0,1760.0,0
T000013_fold0_x3,1982-11-30,1982-06-30,1709.8829,1770.9551,1441.65,1893.4841,1503.4164,1531.2169,1561.6727,1625.9634,1704.1838,1933.3623,1207.0,1869.0,0
