unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
0,2010-09-27,2010-09-26,0.053220376,0.06576538,0.19430594,0.06510484,0.030811012,0.059144005,0.064119905,0.07163774,0.057412878,0.0740364,0.0348870932590654,-0.0548249944896625
0,2010-09-28,2010-09-26,0.0774754,0.068701625,0.19821669,0.063511476,0.011815876,0.06076473,0.06845796,0.083906665,0.053098828,0.095324054,0.0205816522396736,-0.0548249944896625
0,2010-09-29,2010-09-26,0.06978504,0.06578162,0.20125677,0.045533255,0.027794361,0.062325597,0.07327566,0.078262545,0.05195497,0.04776527,0.0152280227869938,-0.0568229069303362
0,2010-09-30,2010-09-26,0.08201237,0.06578797,0.20155616,0.03909704,0.018162817,0.062447637,0.07817644,0.064491004,0.051598668,0.07266529,-0.0134119550640334,0.0002436794819347
0,2010-10-01,2010-09-26,0.0668233,0.06605913,0.20534585,0.045729667,0.008225262,0.06485641,0.06934494,0.07506167,0.050652415,0.06199094,-0.0515759621225467,-0.0093676371622799
0,2010-10-02,2010-09-26,0.07937503,0.074873194,0.20905411,0.04762745,-0.026194066,0.06480029,0.05404898,0.09079778,0.049074873,0.07647194,-0.0370668504174546,0.0402698185239888
0,2010-10-03,2010-09-26,0.075073004,0.068141505,0.20611832,0.050628603,-0.039370567,0.06542924,0.05095199,0.06510309,0.04774107,0.11412667,-0.0370668504174546,0.0400079562138034
0,2010-10-04,2010-09-26,0.06306198,0.06630054,0.20544842,0.049579322,-0.0195615,0.06347446,0.055714104,0.08644549,0.047360197,0.055958822,-0.0310440172831887,0.0510546662619981
0,2010-10-05,2010-09-26,0.07524313,0.06583324,0.21123093,0.06796013,0.046681672,0.06516644,0.0671403,0.073267475,0.047840238,0.057983607,-0.0410723739028842,0.0510546662619981
0,2010-10-06,2010-09-26,0.0657665,0.06586787,0.20711689,0.04678017,0.039508745,0.064290434,0.06359332,0.080528945,0.0489804,0.09198279,-0.0430799849476402,0.0307942823369069
0,2010-10-07,2010-09-26,0.07317075,0.06609972,0.20865698,0.05621071,0.025737971,0.062377825,0.065424725,0.089813076,0.05077052,0.11320722,-0.0106381542968835,0.0610927214857759
0,2010-10-08,2010-09-26,0.0783225,0.065987706,0.21292545,0.062355593,0.023124129,0.06533484,0.062230337,0.07323164,0.05335483,0.08145967,0.0025325500450375,0.0531107703271581
0,2010-10-09,2010-09-26,0.09523411,0.06756906,0.21044719,0.053682953,0.06720173,0.06960419,0.08534137,0.10596512,0.056964695,0.10967005,-0.0204725388349599,0.0520827182945786
0,2010-10-10,2010-09-26,0.10501481,0.06895359,0.20524979,0.05176522,0.07245053,0.06775662,0.086619295,0.08537315,0.061862633,0.09990522,-0.0204725388349599,0.0538769600495531
1,2010-09-27,2010-09-26,-2.5230436,-2.5692759,-2.5358872,-2.52821,-2.5089483,-2.5298896,-2.5220554,-2.5177977,-2.5200884,-2.530372,-2.5624722286845203,-1.0884300922308323
1,2010-09-28,2010-09-26,-2.501482,-2.5323906,-2.531083,-2.5346706,-2.506302,-2.5290298,-2.517529,-2.5092351,-2.5198028,-2.4988618,-2.6055078207390956,-1.0884300922308323
1,2010-09-29,2010-09-26,-2.4942675,-2.5475574,-2.525325,-2.5458293,-2.5119903,-2.5302665,-2.5224059,-2.5132823,-2.5200357,-2.5380661,-2.603687566186796,-1.089880327824961
1,2010-09-30,2010-09-26,-2.508197,-2.5636468,-2.5274136,-2.5640793,-2.5020452,-2.5305266,-2.5224502,-2.523234,-2.520263,-2.512913,-2.6381291695354223,-1.1372606586142096
1,2010-10-01,2010-09-26,-2.5261478,-2.5636125,-2.5242708,-2.5706592,-2.5028076,-2.528665,-2.534141,-2.5158768,-2.5204337,-2.5505652,-2.6642035699911757,-1.1030935854603552
1,2010-10-02,2010-09-26,-2.5331178,-2.5640094,-2.5134676,-2.586717,-2.5096643,-2.524389,-2.5459867,-2.5056958,-2.5205657,-2.546709,-2.648626965461646,-1.0580109530404056
1,2010-10-03,2010-09-26,-2.528026,-2.5560334,-2.5134864,-2.5816772,-2.5247092,-2.5251005,-2.5453727,-2.5225866,-2.5206697,-2.500587,-2.648626965461646,-1.0768998240503522
1,2010-10-04,2010-09-26,-2.528298,-2.5662374,-2.52012,-2.5763137,-2.5319898,-2.5224864,-2.5418525,-2.508417,-2.520751,-2.5390587,-2.6444433640152085,-1.0739754806712458
1,2010-10-05,2010-09-26,-2.5277512,-2.5553987,-2.5120325,-2.562463,-2.5428689,-2.525346,-2.5215807,-2.5172262,-2.5208158,-2.49934,-2.659363483296368,-1.0739754806712458
1,2010-10-06,2010-09-26,-2.5245798,-2.5351474,-2.516217,-2.5596385,-2.5364091,-2.5254097,-2.516711,-2.512303,-2.520906,-2.5009325,-2.682077872890004,-1.0938490795537488
1,2010-10-07,2010-09-26,-2.4834025,-2.535531,-2.5092957,-2.540992,-2.584894,-2.5223527,-2.5130005,-2.5056908,-2.5210907,-2.5399945,-2.6745342605814506,-1.1424946364580404
1,2010-10-08,2010-09-26,-2.5265982,-2.542849,-2.503368,-2.5437367,-2.5563025,-2.5221682,-2.517675,-2.5158017,-2.5213296,-2.511382,-2.610962616348288,-1.1228418553408974
1,2010-10-09,2010-09-26,-2.507468,-2.5467517,-2.5059667,-2.538293,-2.5522428,-2.5242715,-2.5090125,-2.4925466,-2.5215054,-2.512076,-2.6121920341770557,-1.1802544743347991
