unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000002_fold0_x0,2005-01-01,2004-12-01,13.963056,15.417086,15.972311,15.672801,13.6061325,14.728174,16.235897,18.108189,14.119701,15.352121,16,14.0,0
T000002_fold0_x0,2005-02-01,2004-12-01,13.092022,13.0452175,13.418085,15.2782135,13.574723,15.101227,16.792894,14.493632,13.610442,12.166677,15,10.0,0
T000002_fold0_x0,2005-03-01,2004-12-01,12.311345,14.572803,15.552748,15.672528,12.189303,15.73497,14.947454,15.2908,12.777042,14.540295,16,9.0,0
T000002_fold0_x0,2005-04-01,2004-12-01,12.068784,13.934149,14.110814,16.326878,12.7317,15.264307,13.811567,14.72481,13.684677,15.539454,15,7.0,0
T000002_fold0_x0,2005-05-01,2004-12-01,12.871752,14.747356,14.783528,16.436972,13.825862,14.831692,16.683777,15.382111,12.458128,14.349421,8,15.0,0
T000002_fold0_x0,2005-06-01,2004-12-01,12.862961,14.050591,15.233402,16.463907,12.184537,14.557516,13.994809,14.947742,12.855378,15.171242,19,9.0,0
T000002_fold0_x0,2005-07-01,2004-12-01,13.89296,15.796671,17.196655,16.805935,14.255505,14.860889,15.94205,14.182842,10.737606,16.322433,16,14.0,0
T000002_fold0_x0,2005-08-01,2004-12-01,14.038607,15.259617,13.911692,17.155714,13.521818,14.647783,14.3537,15.183439,9.232247,15.5011215,20,7.0,0
T000002_fold0_x0,2005-09-01,2004-12-01,13.906492,13.860733,13.447611,17.574387,14.861317,13.599912,14.937446,14.10895,12.358347,16.116978,11,8.0,0
T000002_fold0_x0,2005-10-01,2004-12-01,13.357345,14.959892,15.5434675,18.502537,14.153088,13.741072,16.362366,15.689807,13.368128,15.890923,13,12.0,0
T000002_fold0_x0,2005-11-01,2004-12-01,15.568844,13.851932,14.31017,18.587498,15.122896,13.117185,17.791468,13.969644,14.869964,15.3850155,12,18.0,0
T000002_fold0_x0,2005-12-01,2004-12-01,15.91445,15.76688,15.76189,17.727856,16.117691,13.549705,18.686249,16.073587,15.048258,16.202236,8,19.0,0
T000005_fold0_x1,2005-01-01,2004-12-01,14.250895,14.207991,12.851601,12.027886,13.018503,13.991246,11.932215,14.37199,13.191661,10.901114,12,11.0,0
T000005_fold0_x1,2005-02-01,2004-12-01,13.11563,12.3002825,11.303568,12.188931,12.298207,13.932741,11.854954,12.790302,12.280994,13.760737,19,12.0,0
T000005_fold0_x1,2005-03-01,2004-12-01,14.661498,15.819038,15.293287,12.570463,13.225921,14.055185,13.75831,14.7919235,14.245756,17.741066,11,16.0,0
T000005_fold0_x1,2005-04-01,2004-12-01,14.029182,16.284832,14.913682,12.78362,13.40923,13.893602,12.156067,14.100698,14.478416,14.395026,18,12.0,0
T000005_fold0_x1,2005-05-01,2004-12-01,15.026894,16.322765,16.114805,12.967335,12.801491,13.844035,13.541765,15.140125,15.363669,15.401169,22,13.0,0
T000005_fold0_x1,2005-06-01,2004-12-01,14.669328,15.837066,14.361186,13.155011,13.646818,13.750675,13.343895,15.103603,14.474108,13.933339,18,14.0,0
